Itinerary: ['earth', 'venus', 'JUPITER_BARYCENTER', 'pluto']
case #: launch date, tof of each leg
11125 : 2027-02-20, [0.2111682217605591, 2.1758204532489334, 13.863011324990508]
11126 : 2027-02-20, [0.15649802034754426, 2.0872907577918727, 14.256211221860584]
11127 : 2027-02-20, [0.074445202121413409, 1.9279903371291649, 14.747564460749421]
11128 : 2027-02-20, [1.0703094497802297, 1.6483998883855457, 14.281290661834227]
11129 : 2027-02-20, [1.040675639765956, 1.4617041406755895, 14.747620219558454]
11130 : 2027-02-20, [0.13283132118851998, 1.8942787301224824, 15.472889948688998]
11131 : 2027-02-20, [0.6016860947356627, 3.1363772764427269, 14.011936628821612]
11132 : 2027-02-20, [0.56573005246238062, 3.0680379448768633, 14.366232002660755]
11133 : 2027-02-20, [0.53908174413227372, 3.0203468434250014, 14.690571412442726]
11134 : 2027-02-20, [0.077780638324930457, 1.7574096704134352, 16.664809691261635]
11135 : 2027-02-20, [1.1008910929855835, 1.5937047393060757, 16.055404167708343]
11136 : 2027-02-20, [1.0863596356816485, 1.4803238759259076, 16.433316488392443]
11137 : 2027-02-20, [1.0699505307995252, 1.3626870042852637, 16.81736246491521]
11138 : 2027-02-20, [1.0420465149450497, 1.1909228457327758, 17.267030639322172]
11139 : 2027-02-20, [0.82245602266434381, 5.430326572372862, 13.497217404962795]
11140 : 2027-02-20, [0.52596259831493997, 3.2091499215653303, 16.264887480119729]
11141 : 2027-02-20, [0.34916917964889027, 2.0581666986531695, 17.842664121697943]
11142 : 2027-02-20, [1.3030990511353755, 2.1829661695475364, 17.013934779317086]
11143 : 2027-02-20, [0.6148379732069128, 3.4152895290763001, 16.719872497716786]
11144 : 2027-02-20, [0.88418999859064951, 7.0209849427822748, 13.094825058627077]
11145 : 2027-02-20, [1.0714404306576064, 1.1109760640856674, 19.067583505256728]
11146 : 2027-02-20, [0.66138488759751146, 4.4301071390478581, 16.408507973354634]
11147 : 2027-02-20, [0.72460820082699073, 4.56060078386695, 16.464791015306059]
11148 : 2027-02-20, [0.70674523831557956, 4.4953905383765447, 16.797864223307872]
11149 : 2027-02-20, [1.5377597616976661, 2.8304921425981222, 17.881748095704211]
11150 : 2027-02-20, [0.17416770588067293, 3.6644126062924922, 18.661419687826832]
11151 : 2027-02-20, [0.60983630939977784, 3.7351959871346323, 18.404967703465591]
11152 : 2027-02-20, [1.7521394413235394, 3.5807887571345058, 17.667071801541955]
11153 : 2027-02-20, [1.7541452455344408, 3.5741148753068002, 17.921739879158761]
11154 : 2027-02-20, [0.23199701538170231, 2.5985818058148369, 20.669421178803461]
11155 : 2027-02-20, [0.63784837187630716, 3.6242004958571177, 19.487951132266573]
11156 : 2027-02-20, [0.97696721691980704, 6.3981617199091385, 16.624871063171057]
11157 : 2027-02-20, [0.72523480626669756, 5.0132421213266865, 18.511523072406614]
11158 : 2027-02-20, [0.6757140989176843, 4.9724171037838731, 18.851868797298444]
11159 : 2027-02-20, [0.23594551321211749, 1.9546415612576966, 22.559412925530189]
11160 : 2027-03-01, [0.22976016427985724, 1.3866276270596531, 8.3836122086604892]
11161 : 2027-03-01, [0.22486187116101328, 1.3977847770797371, 8.6273533517592487]
11162 : 2027-03-01, [0.22385522330736898, 1.4208059462874485, 8.8553388304051825]
11163 : 2027-03-01, [0.22031526829072587, 1.4387500017330184, 9.0909347299762562]
11164 : 2027-03-01, [0.2159730293421675, 1.4530815372367631, 9.3309454334210695]
11165 : 2027-03-01, [0.21122220845107834, 1.4682990305231327, 9.5704787610257895]
11166 : 2027-03-01, [0.1953964448677131, 1.4535273647168661, 9.8510761904154212]
11167 : 2027-03-01, [0.18905375285459983, 1.4654167681110419, 10.095529479034356]
11168 : 2027-03-01, [0.17078576675123786, 1.4481467029615229, 10.38106753028724]
11169 : 2027-03-01, [0.20557040150384717, 1.5607160188664473, 10.483713579629706]
11170 : 2027-03-01, [0.20114616957881545, 1.5756975506637949, 10.72315627975739]
11171 : 2027-03-01, [0.20509056341390955, 1.6114705090774348, 10.933438927508654]
11172 : 2027-03-01, [0.20322869244532554, 1.6357575273062441, 11.16101378024843]
11173 : 2027-03-01, [0.19776918946767738, 1.6485288561809666, 11.403701954351355]
11174 : 2027-03-01, [0.18570071859048803, 1.6492969922480387, 11.665002289161473]
11175 : 2027-03-01, [0.18907656536804621, 1.684567494960078, 11.876355939671878]
11176 : 2027-03-01, [0.18596097217241772, 1.707428827131912, 12.10661020069567]
11177 : 2027-03-01, [0.17901590902193942, 1.7209173695600255, 12.350066721418035]
11178 : 2027-03-01, [0.17860083164977716, 1.7492316581990404, 12.572167510151182]
11179 : 2027-03-01, [0.17076598158503375, 1.7592225485838933, 12.820011469831073]
11180 : 2027-03-01, [0.33054405302093176, 2.1549208218056117, 12.514535125173458]
11181 : 2027-03-01, [0.99023015708674844, 1.2199267720400853, 13.039843070873166]
11182 : 2027-03-01, [0.75070527107493479, 4.8085379310342713, 9.9407567978907956]
11183 : 2027-03-01, [0.7637251574136652, 4.9969271342237631, 9.9893477083625726]
11184 : 2027-03-01, [0.77350456290826386, 5.1971386504458268, 10.029356786645907]
11185 : 2027-03-01, [0.75776654768376284, 5.3803504284122736, 10.111883023903964]
11186 : 2027-03-01, [0.73334904339230145, 5.5369588757085193, 10.229692080899179]
11187 : 2027-03-01, [0.94490527564080995, 1.0500791996450198, 14.755015524714171]
11188 : 2027-03-01, [0.44985266561869619, 2.5945892959580474, 13.955558038423256]
11189 : 2027-03-01, [0.43060664039336582, 2.5648302974507544, 14.25456306215588]
11190 : 2027-03-01, [0.37485373498960461, 2.4377617112501246, 14.687384553760271]
11191 : 2027-03-01, [0.84327869159247171, 5.2714860712860983, 11.63523523712143]
11192 : 2027-03-01, [0.76886273815883477, 5.2989372914740658, 11.932199970367099]
11193 : 2027-03-01, [0.54378396347686231, 2.8975235370273391, 14.808692499495798]
11194 : 2027-03-01, [0.075781581363932662, 1.5922007249365366, 16.83201769369953]
11195 : 2027-03-01, [1.0912332214528999, 1.4415994169605715, 16.217167361586529]
11196 : 2027-03-01, [1.078638456406438, 1.3293310689136559, 16.592030474679909]
11197 : 2027-03-01, [1.0697741298177506, 1.2471786711901913, 16.933047198992057]
11198 : 2027-03-01, [0.88870120894144833, 5.2871884191944218, 13.32411037186413]
11199 : 2027-03-01, [0.798648938630517, 5.1450495733709189, 13.806301487998564]
11200 : 2027-03-01, [0.78322428057813376, 5.1598884246607684, 14.056887294761097]
11201 : 2027-03-01, [0.46748268095181505, 2.9702741559287569, 16.81224316311943]
11202 : 2027-03-01, [0.25926892775137572, 1.7267515717620325, 18.513979500486592]
11203 : 2027-03-01, [0.12145640499656592, 1.4042133016420504, 19.224330293361383]
11204 : 2027-03-01, [1.4742583995463134, 2.3653926753706473, 17.160348925083039]
11205 : 2027-03-01, [0.87712832765740512, 6.8068871329627383, 13.565984539379857]
11206 : 2027-03-01, [0.15759384844550164, 1.9060334530802636, 19.436372698474234]
11207 : 2027-03-01, [0.64327046808388932, 4.2209163032355681, 16.885813228680544]
11208 : 2027-03-01, [0.83980769072163586, 7.0240760633868859, 14.136116245891477]
11209 : 2027-03-01, [0.55439651422463743, 4.1666274960817988, 17.528975989693564]
11210 : 2027-03-01, [1.0015640631992884, 6.1040909258559388, 15.394345010944772]
11211 : 2027-03-01, [1.368893539150366, 1.8484102229935386, 19.532696237856094]
11212 : 2027-03-01, [0.46905751198593454, 3.2637830549703066, 19.267159433043759]
11213 : 2027-03-01, [0.30700309481780125, 2.5557713786629646, 20.387225526519234]
11214 : 2027-03-01, [0.2064748484726486, 2.3330935967509063, 20.960431554776449]
11215 : 2027-03-01, [0.10973877084369395, 2.8379613772459336, 20.802299851910373]
11216 : 2027-03-01, [0.93283314882643364, 5.9883758551280817, 17.078790996045484]
11217 : 2027-03-01, [0.55636650887587502, 4.2984830217001777, 19.39515046942395]
11218 : 2027-03-01, [0.77580792055553094, 4.8888956674990229, 18.83529641194545]
11219 : 2027-03-01, [0.25700701371826257, 2.9097246374713435, 21.583268348810392]
11220 : 2027-03-10, [0.22513216164595889, 1.3127848343841202, 8.4620830039699211]
11221 : 2027-03-10, [0.22001345108849404, 1.3208461353601066, 8.709140413551399]
11222 : 2027-03-10, [0.21904428613053406, 1.3441980086161771, 8.9367577052532887]
11223 : 2027-03-10, [0.21498854576404619, 1.3563348228542658, 9.1786766313816877]
11224 : 2027-03-10, [0.21036648963859828, 1.3667369119989219, 9.4228965983624793]
11225 : 2027-03-10, [0.20290073128831165, 1.3729501865621665, 9.6741490821495209]
11226 : 2027-03-10, [0.18926010576915545, 1.3612115346941529, 9.9495283595366928]
11227 : 2027-03-10, [0.17704004589984046, 1.3541878708897845, 10.218772083210375]
11228 : 2027-03-10, [0.20014804321022492, 1.4371078529678856, 10.362744103821889]
11229 : 2027-03-10, [0.19854577547411853, 1.455756113715478, 10.595698110810403]
11230 : 2027-03-10, [0.19401095057026513, 1.4698742765869395, 10.836114772842796]
11231 : 2027-03-10, [0.19491382578079192, 1.4971274627576483, 11.057958711461559]
11232 : 2027-03-10, [0.19859831485234564, 1.5298793666165245, 11.271522318531131]
11233 : 2027-03-10, [0.19318354669156471, 1.5420240967573806, 11.514792356551055]
11234 : 2027-03-10, [0.18712865469328951, 1.5512725772396518, 11.76159876806706]
11235 : 2027-03-10, [0.18412149256175933, 1.5708376476809358, 11.995040859757307]
11236 : 2027-03-10, [0.17737443094152447, 1.5810403141622025, 12.241585254896275]
11237 : 2027-03-10, [0.6967624644680589, 3.9745640260049315, 9.578673509527011]
11238 : 2027-03-10, [0.70362034707742094, 4.0721699950187968, 9.7242096579037813]
11239 : 2027-03-10, [0.71439685435887645, 4.1868430879882563, 9.8487600576528678]
11240 : 2027-03-10, [0.72786656223349322, 4.3094066884642821, 9.9627267493022256]
11241 : 2027-03-10, [0.72769075288102247, 4.4227136364251916, 10.099595610693786]
11242 : 2027-03-10, [0.74868935465722208, 4.5736072569674198, 10.177703388375358]
11243 : 2027-03-10, [0.74951083626488924, 4.7137549765507094, 10.2867341871844]
11244 : 2027-03-10, [0.74976701508524779, 4.8667024391174758, 10.383530545797278]
11245 : 2027-03-10, [0.7503980577376268, 5.0402258513473184, 10.459376090915054]
11246 : 2027-03-10, [0.72358736387981659, 5.2049845187960262, 10.571428117324158]
11247 : 2027-03-10, [0.65350090904905533, 5.2855744707717012, 10.810924620179245]
11248 : 2027-03-10, [0.76444990101828059, 3.7600283921352649, 12.475521706846456]
11249 : 2027-03-10, [0.70945622374173156, 3.7111790307938053, 12.829364745464463]
11250 : 2027-03-10, [0.39567668766660963, 2.3618123269963927, 14.742510985336999]
11251 : 2027-03-10, [0.86175883712759571, 5.0617020521066065, 11.826539110765799]
11252 : 2027-03-10, [0.81260578839784692, 5.0895650080067494, 12.097829203595404]
11253 : 2027-03-10, [0.69882363501897748, 5.0425309783189105, 12.508645386662113]
11254 : 2027-03-10, [1.0507360856060781, 1.1795638472318464, 16.269700067162077]
11255 : 2027-03-10, [0.80288783765286109, 4.0706844170747418, 13.876427745272396]
11256 : 2027-03-10, [0.63575729287777238, 3.3968209908995508, 14.967421716222677]
11257 : 2027-03-10, [0.29543677745658653, 2.6957693228971187, 16.258793899646296]
11258 : 2027-03-10, [1.2093906126488811, 1.515018381952798, 16.775591005398319]
11259 : 2027-03-10, [0.79080592096675018, 4.9203067915868326, 14.038887287446416]
11260 : 2027-03-10, [0.56298441035478786, 3.0011492309675463, 16.435866358677668]
11261 : 2027-03-10, [0.49319581121485506, 2.8801600409724726, 16.876644147812673]
11262 : 2027-03-10, [0.42262964402369985, 2.7510373894480535, 17.326332966528248]
11263 : 2027-03-10, [0.19809379755122142, 1.4569326542991099, 19.094973548149667]
11264 : 2027-03-10, [1.0755674955879988, 0.9669981289119437, 18.957434375500057]
11265 : 2027-03-10, [1.0146731255607202, 6.5572026463391282, 13.678124228100152]
11266 : 2027-03-10, [0.81987710847833462, 6.4639562771143435, 14.216166614407323]
11267 : 2027-03-10, [0.81223147664041895, 4.2049992977809767, 16.732769225578604]
11268 : 2027-03-10, [0.58772379395936714, 3.9575325301113642, 17.454743675929269]
11269 : 2027-03-10, [0.56026996742347657, 6.2830292806392603, 15.406700751937262]
11270 : 2027-03-10, [0.52180817679381919, 3.5883213100944689, 18.38987051311171]
11271 : 2027-03-10, [1.5599799904435481, 2.5855108418298296, 18.604509167726622]
11272 : 2027-03-10, [0.91661373337175311, 5.7384186296050643, 16.344967637023181]
11273 : 2027-03-10, [0.21918255064473655, 2.1880830008970755, 20.842734448458188]
11274 : 2027-03-10, [0.21856458164163056, 2.2034050078447898, 21.078030410513581]
11275 : 2027-03-10, [0.10568260054340922, 2.5600075860050775, 21.084309813451512]
11276 : 2027-03-10, [0.92430190594424744, 5.6695186743403889, 17.406179419715365]
11277 : 2027-03-10, [0.29666640616706147, 3.6761115234914694, 20.27722207034147]
11278 : 2027-03-10, [0.88868879898737652, 6.3171643910999791, 17.294146809912647]
11279 : 2027-03-10, [0.2589618150089551, 3.4575293426026534, 21.033508842388393]
11280 : 2027-03-20, [0.21759291101379047, 1.2240694175630273, 8.5583376714231836]
11281 : 2027-03-20, [0.21652081179916546, 1.2414824903609611, 8.791996697839874]
11282 : 2027-03-20, [0.21288813578971194, 1.2526520268128616, 9.0344598373974279]
11283 : 2027-03-20, [0.20619787664477779, 1.2550769723992725, 9.2887251509559494]
11284 : 2027-03-20, [0.20379388488315581, 1.2708736084859849, 9.5253325066308587]
11285 : 2027-03-20, [0.19571267992171495, 1.2684052552513438, 9.7858820648269411]
11286 : 2027-03-20, [0.17922842292733307, 1.2501325935918886, 10.070638983480778]
11287 : 2027-03-20, [0.19639070744437528, 1.3138625984131522, 10.239746694142472]
11288 : 2027-03-20, [0.19206707570504225, 1.3216931688976272, 10.486239755397332]
11289 : 2027-03-20, [0.18741902462786758, 1.3297810071615397, 10.732799968210593]
11290 : 2027-03-20, [0.19137081975159362, 1.3643072254539792, 10.944321954794425]
11291 : 2027-03-20, [0.18908375688865489, 1.3788402190707088, 11.182076024040635]
11292 : 2027-03-20, [0.18355545195006018, 1.3867781115723872, 11.429666436477554]
11293 : 2027-03-20, [0.18077065470442941, 1.4027960560851862, 11.666433289210383]
11294 : 2027-03-20, [0.65878178256914233, 3.5406184208789337, 9.3005997965519231]
11295 : 2027-03-20, [0.66947171707068132, 3.6257211074695799, 9.4548071754597398]
11296 : 2027-03-20, [0.67793921272289182, 3.7103153128121256, 9.611745474464982]
11297 : 2027-03-20, [0.68717410582088123, 3.8025530886980912, 9.7602728054810282]
11298 : 2027-03-20, [0.69811926134357727, 3.8962515010661956, 9.9056292375902277]
11299 : 2027-03-20, [0.70737227694579174, 3.9947160687527545, 10.047911654301455]
11300 : 2027-03-20, [0.708547219148561, 4.0852912227963527, 10.206161558055086]
11301 : 2027-03-20, [0.72062413150969618, 4.1974065182761002, 10.331969350214203]
11302 : 2027-03-20, [0.72774294338775258, 4.3110123362308315, 10.461244720381416]
11303 : 2027-03-20, [0.73173154952180075, 4.4261590680609082, 10.592109382417291]
11304 : 2027-03-20, [0.73597971125356454, 4.5539909402344403, 10.710029348511995]
11305 : 2027-03-20, [0.71369420514497894, 4.6563850221445522, 10.87992077271047]
11306 : 2027-03-20, [0.70648709912151186, 4.80906138581057, 10.984451515067917]
11307 : 2027-03-20, [0.705073785539991, 4.959113529156788, 11.085812685303219]
11308 : 2027-03-20, [0.62674368333434904, 5.045364477589156, 11.327891839076495]
11309 : 2027-03-20, [0.56990736945125942, 5.1121214232028782, 11.567971207345861]
11310 : 2027-03-20, [0.63459609841358877, 3.4759103012046149, 13.389493600381794]
11311 : 2027-03-20, [0.56870741063548946, 3.4027877049907622, 13.778504884373747]
11312 : 2027-03-20, [0.40586216821438842, 3.2317868259155222, 14.362351005870089]
11313 : 2027-03-20, [0.78327481602744031, 4.8699956991827147, 12.596729484789845]
11314 : 2027-03-20, [0.70974580775169227, 4.8502422751208814, 12.940011917127427]
11315 : 2027-03-20, [0.56118249715902813, 4.7384138466525121, 13.450403656188461]
11316 : 2027-03-20, [0.78297363621861926, 3.9054708756572261, 14.311555488124155]
11317 : 2027-03-20, [0.57478792845392812, 3.0851321737565436, 15.590079897789527]
11318 : 2027-03-20, [1.2208497967659042, 1.4573608001965934, 16.821789403037499]
11319 : 2027-03-20, [0.15398419090206797, 2.4323298603773078, 17.163685948720627]
11320 : 2027-03-20, [0.73836871356765932, 5.7518857587599852, 13.509745527672354]
11321 : 2027-03-20, [0.5340267683383273, 2.8299664418144022, 16.886006789847272]
11322 : 2027-03-20, [0.46872708716243955, 2.6997382222878485, 17.331534690549713]
11323 : 2027-03-20, [0.1405103881611878, 1.9492268167317957, 18.660262795107016]
11324 : 2027-03-20, [0.28911042308299567, 3.038023970719907, 17.672865606197099]
11325 : 2027-03-20, [1.4844939218022339, 2.1114824036655131, 17.654023674532255]
11326 : 2027-03-20, [0.28851045067205694, 3.9766646407362933, 17.234824908591651]
11327 : 2027-03-20, [0.75341993774617577, 6.0478326157053663, 14.948747446548458]
11328 : 2027-03-20, [0.40351786055335953, 5.6608595158776609, 15.93562262356898]
11329 : 2027-03-20, [0.56870185762807113, 3.7156026322282516, 17.965695510143679]
11330 : 2027-03-20, [0.27549757578152639, 5.4947418387688476, 16.729760585449625]
11331 : 2027-03-20, [0.33769865041835667, 2.9099067388703159, 19.502394610711328]
11332 : 2027-03-20, [1.4049277194672323, 1.6645054323022037, 19.930566848230562]
11333 : 2027-03-20, [0.694864041418221, 3.4549489252899042, 19.100187033291874]
11334 : 2027-03-20, [0.16862048578884117, 1.9378132881456669, 21.393566226065495]
11335 : 2027-03-20, [1.441287000549146, 1.8471757976280332, 20.461537201822821]
11336 : 2027-03-20, [0.93816705323465022, 5.4046982549228595, 17.65713469184249]
11337 : 2027-03-20, [0.59380793335692872, 3.7676551857804195, 19.888536880862649]
11338 : 2027-03-20, [1.0958682412860954, 6.1862080035410667, 17.217923755172837]
11339 : 2027-03-20, [0.50493172690544774, 3.579190469465138, 20.665877803629414]
11340 : 2027-04-01, [0.21041284220506207, 1.1223832056155594, 8.6672039521793796]
11341 : 2027-04-01, [0.20894478977106734, 1.1351208755194824, 8.9059343347094497]
11342 : 2027-04-01, [0.20263941706925356, 1.1363412414404492, 9.161019341490297]
11343 : 2027-04-01, [0.19784988996084479, 1.1405258243879628, 9.4116242856511914]
11344 : 2027-04-01, [0.19263462003572246, 1.1451744197766676, 9.6621909601876101]
11345 : 2027-04-01, [0.1842415779230541, 1.1420609104955295, 9.9236975115814161]
11346 : 2027-04-01, [0.1880419501953999, 1.1681242583028411, 10.143833791501757]
11347 : 2027-04-01, [0.18655553622242965, 1.1821330178547915, 10.381311445922778]
11348 : 2027-04-01, [0.19038924816749736, 1.2100798343536334, 10.599530917478869]
11349 : 2027-04-01, [0.1857192052155488, 1.2166499696720581, 10.847630825112395]
11350 : 2027-04-01, [0.61402334408175685, 3.0859367295619258, 8.8000399263563178]
11351 : 2027-04-01, [0.62427513648407773, 3.1587923144873553, 8.9669325490285665]
11352 : 2027-04-01, [0.62993222723782083, 3.2225917812049811, 9.1474759915571973]
11353 : 2027-04-01, [0.64249417991340518, 3.3034016131123654, 9.3041042069742304]
11354 : 2027-04-01, [0.64950939114785422, 3.3699489612762474, 9.4805416475758992]
11355 : 2027-04-01, [0.65989513903477737, 3.4498045861688231, 9.6403002747963988]
11356 : 2027-04-01, [0.66713962038239527, 3.5224142087878718, 9.8104461708297332]
11357 : 2027-04-01, [0.677324662660159, 3.604875990345159, 9.9677993469946813]
11358 : 2027-04-01, [0.68558174467505617, 3.6888861581284198, 10.125532097196523]
11359 : 2027-04-01, [0.69248257325662133, 3.7659613753499595, 10.291556051393419]
11360 : 2027-04-01, [0.70332161479895428, 3.8598244779186754, 10.436853907282371]
11361 : 2027-04-01, [0.71132016547275978, 3.9509997009053106, 10.58768013362193]
11362 : 2027-04-01, [0.71329911617066277, 4.0356793226799352, 10.751021561149402]
11363 : 2027-04-01, [0.7149097952028719, 4.123363205854865, 10.911726998942262]
11364 : 2027-04-01, [0.71610543827813122, 4.2165979904798432, 11.067296571242025]
11365 : 2027-04-01, [0.72111852985242475, 4.3261099149248912, 11.202771555222682]
11366 : 2027-04-01, [0.70645525858438751, 4.4124540665329057, 11.381090674882707]
11367 : 2027-04-01, [0.68932351239908707, 4.5133487359914417, 11.547327751609471]
11368 : 2027-04-01, [0.63841059879816542, 4.5773757866699958, 11.78421361453184]
11369 : 2027-04-01, [0.5947053652634221, 4.664218294156556, 11.991076340580021]
11370 : 2027-04-01, [0.70258470094645942, 3.3785058287451775, 13.418909470308362]
11371 : 2027-04-01, [0.64151052174956258, 3.2956290178725873, 13.81286046037785]
11372 : 2027-04-01, [0.54461439296104519, 3.1776644592005243, 14.277721147838431]
11373 : 2027-04-01, [0.39722240687804194, 2.9968296066300462, 14.855947986491913]
11374 : 2027-04-01, [0.56971944749640391, 3.2806609791778354, 14.649619573325761]
11375 : 2027-04-01, [0.67688012702290401, 4.5449926500849385, 13.528127222892158]
11376 : 2027-04-01, [0.54759090432145907, 4.4263641232617275, 14.026044972416811]
11377 : 2027-04-01, [0.7981553431449484, 3.7301713448144969, 14.721673312040554]
11378 : 2027-04-01, [0.48010551272972957, 2.671609126349229, 16.348285360921039]
11379 : 2027-04-01, [0.11372717137050935, 1.83173516813673, 17.804537660492763]
11380 : 2027-04-01, [0.85659974333900568, 4.5872952084597438, 14.55610504820125]
11381 : 2027-04-01, [0.74411793475641907, 3.6536775376892647, 15.852204527554315]
11382 : 2027-04-01, [0.29772855892569627, 2.3792482211545307, 17.823023219919772]
11383 : 2027-04-01, [0.21459132443944035, 2.3379405356716947, 18.197468139888866]
11384 : 2027-04-01, [0.63485218875657079, 2.9860635450322097, 17.379084266211219]
11385 : 2027-04-01, [0.34158702676868663, 2.7908366234646675, 18.117576349766647]
11386 : 2027-04-01, [1.4873988964070319, 1.9463540738437899, 18.066247029749178]
11387 : 2027-04-01, [1.646891372859564, 2.5408785025249636, 17.562230124615471]
11388 : 2027-04-01, [0.77790025718938127, 5.963720095046984, 15.258379647763638]
11389 : 2027-04-01, [0.36465770496780492, 5.1752045323049245, 16.710137762727275]
11390 : 2027-04-01, [0.6211986358617243, 3.5310666754072537, 18.347734688731023]
11391 : 2027-04-01, [0.70364456076824833, 3.6814296033628509, 18.364925835868899]
11392 : 2027-04-01, [1.385764960217275, 1.4808322041232607, 20.133402835659464]
11393 : 2027-04-01, [1.088935214833181, 5.5613076249954592, 16.599757160171361]
11394 : 2027-04-01, [0.22691680051193902, 4.8787971453272174, 18.394286054160844]
11395 : 2027-04-01, [0.2314454236773156, 2.3084632465566117, 21.210091329766072]
11396 : 2027-04-01, [0.86607708318880028, 4.9727587230197106, 18.161164193791489]
11397 : 2027-04-01, [0.63069638704796149, 4.7447583937725044, 18.874545219179534]
11398 : 2027-04-01, [0.37860942820906623, 2.9510219789871002, 21.170368592803836]
11399 : 2027-04-01, [0.34229591806852483, 3.1441168207547134, 21.26358726117676]
11400 : 2027-04-10, [0.20319931007337821, 1.0405831674675192, 8.756217522459103]
11401 : 2027-04-10, [0.2036676175995244, 1.0562954590712472, 8.9900369233292299]
11402 : 2027-04-10, [0.19469390511570561, 1.0474901197993027, 9.2578159750849913]
11403 : 2027-04-10, [0.19212970770192334, 1.0570507407192729, 9.5008195515788039]
11404 : 2027-04-10, [0.18411090022023205, 1.0519166008155125, 9.7639724989642556]
11405 : 2027-04-10, [0.17513557951975703, 1.0424449663250555, 10.032419454155187]
11406 : 2027-04-10, [0.18135336539550176, 1.0733496962608446, 10.245296938343653]
11407 : 2027-04-10, [0.58191452142534961, 2.793011258315734, 8.3750742202589166]
11408 : 2027-04-10, [0.59199958745165604, 2.8587212518872365, 8.5492791606611078]
11409 : 2027-04-10, [0.59983648004582757, 2.9199483941777697, 8.7302151257764038]
11410 : 2027-04-10, [0.60908241247553152, 2.9832110006806118, 8.9077065868438581]
11411 : 2027-04-10, [0.61895617139804981, 3.0513829726287867, 9.0796608559731649]
11412 : 2027-04-10, [0.62598488275573883, 3.1124124874458192, 9.2616026297984408]
11413 : 2027-04-10, [0.63781065508271517, 3.1860059599159434, 9.426183385001341]
11414 : 2027-04-10, [0.64527081757432647, 3.2532006003468101, 9.6015285820788634]
11415 : 2027-04-10, [0.65167229914919667, 3.3153370226741004, 9.7829906781767022]
11416 : 2027-04-10, [0.6634994109039416, 3.3928814601536361, 9.9436191289424212]
11417 : 2027-04-10, [0.67061591048366065, 3.4636299338158856, 10.115754155700454]
11418 : 2027-04-10, [0.67983705932992355, 3.5382662878625903, 10.281896652807484]
11419 : 2027-04-10, [0.68964633923173113, 3.6184456293738765, 10.441908031394393]
11420 : 2027-04-10, [0.69372083331887469, 3.6888301049267529, 10.617449061754373]
11421 : 2027-04-10, [0.70040106068148, 3.7673714758601746, 10.782227463458346]
11422 : 2027-04-10, [0.70419713282677321, 3.8430916281198684, 10.952711239053357]
11423 : 2027-04-10, [0.71108254371119661, 3.9297947634997445, 11.109122692789059]
11424 : 2027-04-10, [0.71147382115032121, 4.008003845428437, 11.28052233342124]
11425 : 2027-04-10, [0.70099188763937093, 4.0701880753096917, 11.478820037050937]
11426 : 2027-04-10, [0.69750222718248467, 4.1549234958206753, 11.647574276996842]
11427 : 2027-04-10, [0.68009752358047049, 4.2344832593408732, 11.835419217078657]
11428 : 2027-04-10, [0.64305839729917003, 4.2775710874140742, 12.079370515286755]
11429 : 2027-04-10, [0.59718533522772332, 4.3266764248247034, 12.326138239947573]
11430 : 2027-04-10, [0.48820198487131727, 4.2951662658666354, 12.716631749262048]
11431 : 2027-04-10, [0.40358564914260575, 4.3092239322296466, 13.037190418627747]
11432 : 2027-04-10, [0.61852624633610664, 3.1475402580272531, 14.23393349563664]
11433 : 2027-04-10, [0.5151492148423914, 3.0078092359470343, 14.727041549210574]
11434 : 2027-04-10, [0.37644005899092159, 2.8463366360386169, 15.277223304970462]
11435 : 2027-04-10, [0.30569076665161798, 2.4566660787609891, 15.987643154587392]
11436 : 2027-04-10, [0.99188862407535749, 4.9580731622833083, 13.050038213641333]
11437 : 2027-04-10, [0.54804464286067733, 4.2239270997686562, 14.478028257370667]
11438 : 2027-04-10, [0.74415289531659101, 3.533998528486642, 15.221848576196766]
11439 : 2027-04-10, [0.44772329001208672, 2.4420668811505477, 16.860209828837366]
11440 : 2027-04-10, [0.10012040401412599, 1.617363281858659, 18.282516314127214]
11441 : 2027-04-10, [0.33868298703480987, 4.228688757465906, 15.682628255499283]
11442 : 2027-04-10, [0.46054153949780069, 2.5450264273401073, 17.494432033162095]
11443 : 2027-04-10, [1.3696719749312656, 1.6729405406365048, 17.707387484432228]
11444 : 2027-04-10, [0.97146065771195433, 4.7864136476805612, 15.242125694607486]
11445 : 2027-04-10, [0.33333776425880052, 2.2020740854990088, 18.714588150242193]
11446 : 2027-04-10, [0.76652821809799343, 3.5265746181894726, 17.206897163712537]
11447 : 2027-04-10, [0.63732961891851714, 3.6583238223943817, 17.454346558687103]
11448 : 2027-04-10, [1.1350226646972126, 5.9165114297101224, 14.948465905592666]
11449 : 2027-04-10, [1.6802339325006235, 1.9841097012736488, 18.585656366225724]
11450 : 2027-04-10, [0.25344107086761392, 4.712431939760342, 17.534126989372044]
11451 : 2027-04-10, [0.59749912372227409, 5.1158239554190112, 17.036676920858717]
11452 : 2027-04-10, [0.67265903830571294, 3.1891353006429175, 19.138205661051369]
11453 : 2027-04-10, [0.91820563204641181, 4.8529231253790686, 17.478871242574517]
11454 : 2027-04-10, [0.4945613724862058, 5.4790209600380493, 17.526417667475748]
11455 : 2027-04-10, [1.0924550880685087, 5.5799942423175422, 17.077550669613949]
