Itinerary: ['earth', 'earth', 'JUPITER_BARYCENTER', 'pluto']
9306  : 2026-04-20, [2.280029841940374e-09, 2.5453488831614326, 8.954651114558537]
9307  : 2026-04-20, [2.3390756292179515e-09, 2.625125062993158, 9.124874934667766]
9308  : 2026-04-20, [2.399182247067994e-09, 2.707086216255563, 9.292913781345256]
9309  : 2026-04-20, [2.460487292150732e-09, 2.7914021144202708, 9.458597883119241]
9310  : 2026-04-20, [2.522029251500395e-09, 2.876006029908877, 9.623993967569094]
9311  : 2026-04-20, [2.585940956609771e-09, 2.965262499783177, 9.784737497630882]
9312  : 2026-04-20, [2.6501315459166497e-09, 3.054760554658655, 9.945239442691213]
9313  : 2026-04-20, [2.7164541745551387e-09, 3.147765423962515, 10.10223457332103]
9314  : 2026-04-20, [2.7838998193810264e-09, 3.2385529635146364, 10.261447033701463]
9315  : 2026-04-20, [2.5941889927331424e-09, 2.826963730400931, 10.92303626700488]
9316  : 2026-04-20, [2.7865346933525005e-09, 3.180870528363196, 10.819129468850269]
9317  : 2026-04-20, [2.923759074655345e-09, 3.4014162596441166, 10.848583737432124]
9318  : 2026-04-20, [3.7182584149518664e-09, 0.8057017279499612, 13.69429826833178]
9319  : 2026-04-20, [3.805458789369393e-09, 0.845560910646238, 13.904439085548303]
9320  : 2026-04-20, [3.8936785031092115e-09, 0.8874490244868916, 14.11255097161943]
9321  : 2026-04-20, [3.983111951129023e-09, 0.9308206407752051, 14.319179355241683]
9322  : 2026-04-20, [2.5425030851835702e-09, 2.5029803486724194, 12.997019648785079]
9323  : 2026-04-20, [2.987678300956028e-09, 3.327950026947843, 12.422049970064478]
9324  : 2026-04-20, [3.0385480243025182e-09, 3.394630704327194, 12.605369292634258]
9325  : 2026-04-20, [3.0901873324321095e-09, 3.4630648852227157, 12.786935111687098]
9326  : 2026-04-20, [3.1414946257069324e-09, 3.5307641481771106, 12.969235848681395]
9327  : 2026-04-20, [3.1935275922113454e-09, 3.6001770549097367, 13.149822941896737]
9328  : 2026-04-20, [3.2458531736207922e-09, 3.6701860664831867, 13.32981393027096]
9329  : 2026-04-20, [3.350586970996766e-09, 3.8446120044049445, 13.405387992244467]
9330  : 2026-04-20, [3.406070107768534e-09, 3.920433019105968, 13.579566977487962]
9331  : 2026-04-20, [3.461978670935739e-09, 3.9969109083573393, 13.753089088180682]
9332  : 2026-04-20, [3.5197486941453657e-09, 4.076786389529747, 13.923213606950506]
9333  : 2026-04-20, [3.5781337918831814e-09, 4.1565972121619, 14.093402784259967]
9334  : 2026-04-20, [3.6382523317870474e-09, 4.232965835446312, 14.267034160915436]
9335  : 2026-04-20, [4.9855341624377445e-09, 1.3486595771405232, 17.401340417873943]
9336  : 2026-04-20, [5.08003008405747e-09, 1.3993294566937027, 17.600670538226268]
9337  : 2026-04-20, [5.177585692662753e-09, 1.4527120769650501, 17.79728791785736]
9338  : 2026-04-20, [5.276424717464293e-09, 1.5073952846359282, 17.992604710087644]
9339  : 2026-04-20, [5.376955016741016e-09, 1.5635149607847225, 18.186485033838323]
9340  : 2026-04-20, [3.1847957079470053e-09, 3.18601393405585, 16.813986062759355]
9341  : 2026-04-20, [3.2193953544928816e-09, 3.2333150432063293, 17.016684953574277]
9342  : 2026-04-20, [3.2531282946992887e-09, 3.2799599619484887, 17.220040034798384]
9343  : 2026-04-20, [3.573978210019609e-09, 3.769942704584964, 16.98005729184106]
9344  : 2026-04-20, [4.961978728098386e-09, 1.0626304734517158, 19.937369521586305]
9345  : 2026-04-20, [5.030764736240826e-09, 1.0901060089314512, 20.159893986037783]
9346  : 2026-04-20, [5.099810046821474e-09, 1.1197907940047134, 20.380209200895475]
9347  : 2026-04-20, [5.1689372643852454e-09, 1.1504769206199332, 20.59952307421113]
9348  : 2026-04-20, [5.239752227106909e-09, 1.183201479687035, 20.816798515073216]
9349  : 2026-04-20, [5.3095662955532226e-09, 1.2152570605701631, 21.034742934120274]
9350  : 2026-04-20, [5.3811790136129e-09, 1.2492461679984979, 21.250753826620322]
9351  : 2026-04-20, [5.4517766837939905e-09, 1.2824385729615713, 21.46756142158665]
9352  : 2026-04-20, [5.73052088825815e-09, 1.4988219867691337, 21.501178007500343]
9353  : 2026-04-20, [5.812979291209566e-09, 1.5425889426763335, 21.707411051510686]
9354  : 2026-04-20, [5.898077968642752e-09, 1.5887791718988036, 21.91122082220312]
9355  : 2026-04-20, [5.984038236802054e-09, 1.6358406351092551, 22.114159358906708]
9356  : 2026-04-20, [6.074606715408911e-09, 1.6871254324253864, 22.312874561500006]
9357  : 2026-04-20, [6.164442119381671e-09, 1.737771984770945, 22.51222800906461]
9358  : 2026-04-20, [6.257347658409004e-09, 1.7911768250997742, 22.708823168642876]
9359  : 2026-04-20, [6.353296164716289e-09, 1.8474161626613008, 22.902583830985407]
9360  : 2026-05-01, [0.00794262509768882, 2.009091366867122, 7.982966008035189]
9361  : 2026-05-01, [0.011424670190079499, 2.0643180807615984, 8.174257249048322]
9362  : 2026-05-01, [0.01173034911788121, 2.12900393385668, 8.359265717025439]
9363  : 2026-05-01, [0.013759120591664594, 2.1900882455132806, 8.546152633895055]
9364  : 2026-05-01, [0.017641978137073203, 2.246401776754832, 8.735956245108095]
9365  : 2026-05-01, [0.01989852449544659, 2.3080480019355374, 8.922053473569017]
9366  : 2026-05-01, [0.02225182052924344, 2.371583042058069, 9.106165137412688]
9367  : 2026-05-01, [0.026597536950082438, 2.4294820373824484, 9.293920425667467]
9368  : 2026-05-01, [0.031128641088906832, 2.4881149430204688, 9.480756415890625]
9369  : 2026-05-01, [0.03584827030181554, 2.546642730422672, 9.667508999275512]
9370  : 2026-05-01, [0.038739698477785654, 2.6141659277608786, 9.847094373761335]
9371  : 2026-05-01, [0.04378769431156679, 2.6719185102272194, 10.034293795461213]
9372  : 2026-05-01, [0.04906800745212174, 2.7353574945349597, 10.215574498012918]
9373  : 2026-05-01, [0.05454289368736643, 2.79723808719817, 10.398219019114462]
9374  : 2026-05-01, [0.06244077591502824, 2.8526845120887336, 10.584874711996237]
9375  : 2026-05-01, [0.06611671530827676, 2.924197886194645, 10.759685398497078]
9376  : 2026-05-01, [0.07458646932968238, 2.984058982943603, 10.941354547726714]
9377  : 2026-05-01, [0.08096644634712641, 3.049163704977789, 11.119869848675085]
9378  : 2026-05-01, [0.09005557553574597, 3.1114349560392762, 11.298509468424978]
9379  : 2026-05-01, [0.09699039387319712, 3.1797881576093325, 11.473221448517469]
9380  : 2026-05-01, [0.10425747810224692, 3.2551914976617997, 11.640551024235954]
9381  : 2026-05-01, [0.1143157643714614, 3.3198840775059186, 11.81580015812262]
9382  : 2026-05-01, [0.1247944637302292, 3.387812597768096, 11.987392938501676]
9383  : 2026-05-01, [0.1330603755835021, 3.469562488932735, 12.147377135483765]
9384  : 2026-05-01, [0.13896492479522898, 3.565970599781673, 12.295064475423098]
9385  : 2026-05-01, [0.1478452191045991, 3.6530374279254745, 12.449117352969926]
9386  : 2026-05-01, [0.15428223336456168, 3.7563530849201863, 12.589364681715251]
9387  : 2026-05-01, [0.15817938814314333, 3.8794923815301106, 12.712328230326746]
9388  : 2026-05-01, [0.15931761101130354, 4.022645038529457, 12.81803735045924]
9389  : 2026-05-01, [0.16371332795979981, 4.167806686690026, 12.918479985350174]
9390  : 2026-05-01, [0.17127881649795867, 4.2991657123012725, 13.02955547120077]
9391  : 2026-05-01, [0.16655029237335148, 4.500669096523743, 13.082780611102907]
9392  : 2026-05-01, [0.15163859975413138, 4.763216338606102, 13.085145061639768]
9393  : 2026-05-01, [0.12953818982554818, 2.755534392118728, 15.364927418055723]
9394  : 2026-05-01, [0.0913361760134077, 3.780421736353873, 14.628242087632717]
9395  : 2026-05-01, [0.04913453929514995, 4.620512111260961, 14.08035334944389]
9396  : 2026-05-01, [0.01268203595294226, 1.2634807491831643, 17.72383721486389]
9397  : 2026-05-01, [0.120485724960635, 1.5148003826231444, 17.61471389241622]
9398  : 2026-05-01, [0.07391549644107633, 1.126518452911624, 18.299566050647304]
9399  : 2026-05-01, [0.11478052592409076, 4.122024995604656, 15.513194478471252]
9400  : 2026-05-01, [0.29398628526992954, 5.507669140871099, 14.198344573858973]
9401  : 2026-05-01, [0.42343858706530263, 5.084414467803451, 14.742146945131244]
9402  : 2026-05-01, [0.9426923491038394, 4.510638770718411, 15.046668880177752]
9403  : 2026-05-01, [0.8016975018796665, 4.031702116569798, 15.916600381550536]
9404  : 2026-05-01, [0.26113514384148934, 2.5019324887509335, 18.23693236740758]
9405  : 2026-05-01, [0.4890220325661201, 2.5578898714887077, 18.203088095945173]
9406  : 2026-05-01, [0.43288522378929895, 4.498225539655068, 16.568889236555634]
9407  : 2026-05-01, [0.09415343300604415, 1.685831122892242, 19.970015444101712]
9408  : 2026-05-01, [0.969489644546448, 4.619203926579925, 16.411306428873626]
9409  : 2026-05-01, [0.8106922260922685, 3.250931202142318, 18.18837657176541]
9410  : 2026-05-01, [0.1887591310678882, 2.548552804816384, 19.76268806411573]
9411  : 2026-05-01, [0.5052342394945682, 6.0938480890311135, 16.150917671474318]
9412  : 2026-05-01, [0.03963355855965446, 4.180111323646273, 18.780255117794074]
9413  : 2026-05-01, [1.0400574618878151, 5.638273391221636, 16.57166914689055]
9414  : 2026-05-01, [0.36927013731580416, 2.511956921698456, 20.618772940985743]
9415  : 2026-05-01, [0.8972213493644046, 4.081586442078967, 18.77119220855663]
9416  : 2026-05-01, [0.4492235847095316, 4.7710388222943685, 18.7797375929961]
9417  : 2026-05-01, [0.2553084649799697, 4.364052062049642, 19.63063947297039]
9418  : 2026-05-01, [0.26336953118768713, 3.735430846668209, 20.501199622144103]
9419  : 2026-05-01, [0.5626763428671915, 0.6990441390453596, 23.488279518087452]
9420  : 2026-05-10, [0.007944317424914495, 1.9676633474318885, 8.024392335143197]
9421  : 2026-05-10, [0.01142325669047263, 2.0208971534798406, 8.217679589829688]
9422  : 2026-05-10, [0.011728607776214758, 2.084407823924099, 8.403863568299688]
9423  : 2026-05-10, [0.0137534043482322, 2.143485238689161, 8.592761356962606]
9424  : 2026-05-10, [0.01587027647150251, 2.204342387456318, 8.779787336072179]
9425  : 2026-05-10, [0.019884073653251094, 2.259481100574906, 8.970634825771842]
9426  : 2026-05-10, [0.02222462430661542, 2.319457856840239, 9.158317518853146]
9427  : 2026-05-10, [0.026560344225042623, 2.376115097013443, 9.347324558761516]
9428  : 2026-05-10, [0.03107371784233497, 2.4324610070119697, 9.536465275145696]
9429  : 2026-05-10, [0.03577350129960576, 2.4886439841621515, 9.725582514538242]
9430  : 2026-05-10, [0.038649868060823045, 2.553822334682279, 9.907527797256899]
9431  : 2026-05-10, [0.04369336538202971, 2.6117802555381258, 10.094526379079845]
9432  : 2026-05-10, [0.04894288409952388, 2.670675862667542, 10.280381253232934]
9433  : 2026-05-10, [0.054388701976027146, 2.730813726359356, 10.464797571664617]
9434  : 2026-05-10, [0.06003813608492816, 2.7908721278001534, 10.64908973611492]
9435  : 2026-05-10, [0.06365576746571336, 2.8605460427579175, 10.82579818977637]
9436  : 2026-05-10, [0.07203601262459862, 2.9181988466015567, 11.009765140773846]
9437  : 2026-05-10, [0.07835075051564844, 2.9819892430696746, 11.189660006414677]
9438  : 2026-05-10, [0.08732013160983651, 3.039653430496402, 11.373026437893762]
9439  : 2026-05-10, [0.09172873930474573, 3.115806729682653, 11.542464531012602]
9440  : 2026-05-10, [0.10130580688174598, 3.1775523799920693, 11.721141813126184]
9441  : 2026-05-10, [0.10873983494851587, 3.2511728018427197, 11.890087363208764]
9442  : 2026-05-10, [0.11634259881415938, 3.3219349595276784, 12.061722441658162]
9443  : 2026-05-10, [0.1244183632927923, 3.404265924333064, 12.221315712374144]
9444  : 2026-05-10, [0.1300659592489091, 3.4975798209266067, 12.372354219824484]
9445  : 2026-05-10, [0.13863807898368857, 3.5805697414419355, 12.530792179574375]
9446  : 2026-05-10, [0.14202278969269014, 3.6944299941676095, 12.663547216139701]
9447  : 2026-05-10, [0.14840328713533646, 3.7995493224674037, 12.802047390397261]
9448  : 2026-05-10, [0.15213757422709603, 3.9244808779719906, 12.923381547800915]
9449  : 2026-05-10, [0.15002542169629038, 4.082763445891919, 13.017211132411791]
9450  : 2026-05-10, [0.1479106343223575, 4.255459642620377, 13.096629723057267]
9451  : 2026-05-10, [0.13595616146830442, 4.4772031300662345, 13.13684070846546]
9452  : 2026-05-10, [0.13993149346430406, 4.645643435505546, 13.21442507103015]
9453  : 2026-05-10, [0.11324247823779773, 4.959499145165783, 13.177258376596418]
9454  : 2026-05-10, [0.06178122597578432, 3.7865800292786798, 14.651638744745535]
9455  : 2026-05-10, [0.03005356150407767, 3.995175253660308, 14.724771184835614]
9456  : 2026-05-10, [0.5673078106642875, 2.2905714359359344, 16.14212075339978]
9457  : 2026-05-10, [0.018496666763485724, 4.144873452627934, 15.086629880608582]
9458  : 2026-05-10, [0.10467114593766182, 2.993305620909832, 16.402023233152505]
9459  : 2026-05-10, [0.21682149451554467, 5.363298447480701, 14.169880058003754]
9460  : 2026-05-10, [0.3241042426269011, 5.049754302032157, 14.62614145534094]
9461  : 2026-05-10, [0.8968500212337115, 3.9034825995312907, 15.449667379234997]
9462  : 2026-05-10, [0.6685239656090028, 2.709309361828169, 17.122166672562827]
9463  : 2026-05-10, [0.14031043713329214, 4.017578795202428, 16.59211076766428]
9464  : 2026-05-10, [0.5160261986673292, 2.341824080075226, 18.142149721257443]
9465  : 2026-05-10, [0.8832487032880151, 3.695513750624788, 16.671237546087198]
9466  : 2026-05-10, [0.1062906341761084, 5.224496532789301, 16.169212833034592]
9467  : 2026-05-10, [0.23813448512408014, 5.045711655653956, 16.466153859221965]
9468  : 2026-05-10, [0.8068540466932552, 3.0229709261559226, 18.170175027150822]
9469  : 2026-05-10, [0.18031144349445788, 2.178904442917698, 19.890784113587845]
9470  : 2026-05-10, [0.4316136407933442, 5.456465057761077, 16.611921301445577]
9471  : 2026-05-10, [1.252911480940612, 6.39975952470981, 15.097328994349578]
9472  : 2026-05-10, [0.43032955434217907, 2.3560094428402474, 20.213661002817574]
9473  : 2026-05-10, [0.3077850837187445, 2.150340057563354, 20.7918748587179]
9474  : 2026-05-10, [0.9195021952783821, 3.908130119368042, 18.672367685353578]
9475  : 2026-05-10, [0.305934839241851, 4.799883388385597, 18.64418177237255]
9476  : 2026-05-10, [0.010303384922977723, 4.375050277590898, 19.61464633748612]
9477  : 2026-05-10, [0.004983420687496631, 2.8705805914372657, 21.374435987875234]
9478  : 2026-05-10, [1.1182688752643914, 6.964371578628613, 16.417359546106994]
9479  : 2026-05-10, [0.17848524421384473, 5.470432626615401, 19.101082129170752]
9480  : 2026-05-20, [0.3735758061147226, 1.222715481829372, 8.403708712055906]
9481  : 2026-05-20, [0.3801161140529973, 1.2494568181522345, 8.620427067794768]
9482  : 2026-05-20, [0.3863127866211426, 1.2753212170863957, 8.838365996292461]
9483  : 2026-05-20, [0.3912040810946158, 1.298800022565973, 9.059995896339412]
9484  : 2026-05-20, [0.39855175180201524, 1.3273035488906326, 9.274144699307353]
9485  : 2026-05-20, [0.4030773422282728, 1.3501653675562424, 9.496757290215484]
9486  : 2026-05-20, [0.40874560822118616, 1.3753404701630165, 9.715913921615797]
9487  : 2026-05-20, [0.4127662911989689, 1.3971534021145544, 9.940080306686477]
9488  : 2026-05-20, [0.4180986257908988, 1.4217596006726927, 10.16014177353641]
9489  : 2026-05-20, [0.42348738704854516, 1.4473495693009375, 10.379163043650516]
9490  : 2026-05-20, [0.42840931331989174, 1.4710968442938688, 10.600493842386237]
9491  : 2026-05-20, [0.4316451653889824, 1.4909735741960743, 10.827381260414942]
9492  : 2026-05-20, [0.43655231217142126, 1.5157993878960287, 11.047648299932549]
9493  : 2026-05-20, [0.441094657513452, 1.5390927499640534, 11.269812592522493]
9494  : 2026-05-20, [0.4438073314329963, 1.559285891468486, 11.496906777098518]
9495  : 2026-05-20, [0.4481231929120282, 1.5824097348788826, 11.71946707220909]
9496  : 2026-05-20, [0.06947527231869681, 2.8434517463240963, 11.087072981357206]
9497  : 2026-05-20, [0.07569575819066873, 2.9043939781886863, 11.269910263620645]
9498  : 2026-05-20, [0.0821896061272605, 2.969081087319944, 11.448729306552796]
9499  : 2026-05-20, [0.08642668297121395, 3.042098241879598, 11.621475075149188]
9500  : 2026-05-20, [0.09583294621955794, 3.100386211405729, 11.803780842374714]
9501  : 2026-05-20, [0.10309596216161465, 3.170953224991068, 11.975950812847318]
9502  : 2026-05-20, [0.10796378378537168, 3.2500667795057407, 12.141969436708886]
9503  : 2026-05-20, [0.11570564002966456, 3.3243294819295137, 12.309964878040821]
9504  : 2026-05-20, [0.12107488742178117, 3.412953796088079, 12.46597131649014]
9505  : 2026-05-20, [0.1266781177226406, 3.506195552331062, 12.617126329946295]
9506  : 2026-05-20, [0.13246155913195043, 3.6012105283089424, 12.766327912559108]
9507  : 2026-05-20, [0.13277519532420737, 3.726646737481846, 12.890578067193948]
9508  : 2026-05-20, [0.13317115109529185, 3.8622657739652095, 13.0045630749395]
9509  : 2026-05-20, [0.13353697334609094, 4.00348014957037, 13.11298287708354]
9510  : 2026-05-20, [0.13081577678894396, 4.1670097114700075, 13.202174511741047]
9511  : 2026-05-20, [0.12159360510399071, 4.369353431476261, 13.259052963419746]
9512  : 2026-05-20, [0.1770997392769763, 4.711163577305767, 13.111736683417258]
9513  : 2026-05-20, [0.09030678943577111, 4.040586329967541, 14.11910688059669]
9514  : 2026-05-20, [0.05400072216678312, 4.682179424207796, 13.763819853625423]
9515  : 2026-05-20, [0.010574007611874502, 3.0239389389217237, 15.715487053466404]
9516  : 2026-05-20, [0.008039145783090873, 3.0973951217539177, 15.894565732462992]
9517  : 2026-05-20, [0.09307537118062918, 1.339014309304579, 17.81791031951479]
9518  : 2026-05-20, [0.15866774765193342, 4.759774388296851, 14.581557864051215]
9519  : 2026-05-20, [0.24917370992192375, 4.475137235282739, 15.025689054795338]
9520  : 2026-05-20, [0.2811583682919153, 2.0702685753756445, 17.64857305633244]
9521  : 2026-05-20, [0.5817375575694643, 2.1196114044422165, 17.548651037988318]
9522  : 2026-05-20, [0.24016502727101144, 3.2065436322083443, 17.053291340520648]
9523  : 2026-05-20, [0.46941491066022406, 2.0226500286044757, 18.2579350607353]
9524  : 2026-05-20, [0.31028134555265513, 1.788036488580478, 18.901682165866866]
9525  : 2026-05-20, [0.18194797933532655, 4.431847899251705, 16.636204121412966]
9526  : 2026-05-20, [0.7093855916990441, 2.5900270081482497, 18.200587400152706]
9527  : 2026-05-20, [0.8285420762350707, 2.861305084771959, 18.06015283899297]
9528  : 2026-05-20, [0.20362677061791265, 3.219533801725002, 18.576839427657085]
9529  : 2026-05-20, [0.39934981984180773, 2.1318398776612306, 19.718810302496962]
9530  : 2026-05-20, [0.4190854263049254, 2.0817813517746755, 19.999133221920403]
9531  : 2026-05-20, [0.3467707939809639, 1.9574186786405818, 20.445810527378455]
9532  : 2026-05-20, [0.24269304142872739, 1.7724455348381638, 20.984861423733108]
9533  : 2026-05-20, [1.0312317064042973, 4.031232166830196, 18.187536126765504]
9534  : 2026-05-20, [0.23847344628280512, 4.636599739945301, 18.624926813771896]
9535  : 2026-05-20, [0.9197245553105845, 3.2615012508034367, 19.56877419388598]
9536  : 2026-05-20, [0.3585777960819661, 2.1098907997166663, 21.531531404201367]
9537  : 2026-05-20, [0.35017018347807327, 2.117646671550165, 21.78218314497176]
9538  : 2026-05-20, [0.3412681557826007, 2.124274208725072, 22.034457635492323]
9539  : 2026-05-20, [0.9240688933064402, 3.2784395003011557, 20.547491606392402]
9540  : 2026-06-01, [1.404934047257089e-09, 1.9060896276362618, 8.093910370958804]
9541  : 2026-06-01, [1.443648718692102e-09, 1.9688610128205746, 8.281138985735776]
9542  : 2026-06-01, [1.4825930351542737e-09, 2.0324112473277327, 8.467588751189673]
9543  : 2026-06-01, [1.522067044091931e-09, 2.0976111718725483, 8.652388826605383]
9544  : 2026-06-01, [1.5618427248773307e-09, 2.1637044774502496, 8.836295520987907]
9545  : 2026-06-01, [1.6021995531649646e-09, 2.2315539179354063, 9.018446080462395]
9546  : 2026-06-01, [1.6428963264206641e-09, 2.300365412541574, 9.199634585815529]
9547  : 2026-06-01, [1.6838953621475953e-09, 2.3700840255714706, 9.379915972744634]
9548  : 2026-06-01, [1.7255987945297373e-09, 2.4417728489754853, 9.558227149298915]
9549  : 2026-06-01, [1.768053385397478e-09, 2.5155245125841152, 9.734475485647833]
9550  : 2026-06-01, [1.8112574148372607e-09, 2.5913625805547262, 9.908637417634015]
9551  : 2026-06-01, [1.8549237833529536e-09, 2.6683823589069844, 10.081617639238093]
9552  : 2026-06-01, [1.899014358182585e-09, 2.7465271995574816, 10.253472798543504]
9553  : 2026-06-01, [1.9440070500047936e-09, 2.8270182797081174, 10.422981718347875]
9554  : 2026-06-01, [1.9903857764619426e-09, 2.911123224578032, 10.588876773431583]
9555  : 2026-06-01, [2.03693393333981e-09, 2.9954873281762313, 10.754512669786834]
9556  : 2026-06-01, [2.0849360656487687e-09, 3.0836168206820593, 10.916383177233003]
9557  : 2026-06-01, [2.1341547960393397e-09, 3.174660180112431, 11.075339817753415]
9558  : 2026-06-01, [2.184545863195571e-09, 3.2685795612804025, 11.231420436535053]
9559  : 2026-06-01, [2.235804734157212e-09, 3.364386085210055, 11.38561391255414]
9560  : 2026-06-01, [2.2888914490613506e-09, 3.4646631124284637, 11.535336885282646]
9561  : 2026-06-01, [2.343539471600671e-09, 3.5684946725000635, 11.681505325156396]
9562  : 2026-06-01, [2.4003570835657957e-09, 3.677417868497686, 11.822582129101956]
9563  : 2026-06-01, [2.4584094316260064e-09, 3.7889070496291035, 11.961092947912489]
9564  : 2026-06-01, [2.519537459177904e-09, 3.9075608500885894, 12.092439147391872]
9565  : 2026-06-01, [2.58353339589955e-09, 4.032573489416877, 12.217426507999589]
9566  : 2026-06-01, [2.6505003168215784e-09, 4.1641908368172444, 12.335809160532254]
9567  : 2026-06-01, [2.720079918910308e-09, 4.301340804134258, 12.448659193145664]
9568  : 2026-06-01, [2.794881181757817e-09, 4.449950011938658, 12.55004998526646]
9569  : 2026-06-01, [2.8748525225834165e-09, 4.608163481078268, 12.641836516046881]
9570  : 2026-06-01, [2.1898012942395395e-09, 2.757430945070545, 14.742569052739654]
9571  : 2026-06-01, [2.220607044009302e-09, 2.819464009514649, 14.930535988264742]
9572  : 2026-06-01, [2.525937696936007e-09, 3.680809276024493, 14.31919072144957]
9573  : 2026-06-01, [2.5693504758458784e-09, 3.760666703268291, 14.48933329416236]
9574  : 2026-06-01, [2.81920087102731e-09, 4.354786580795878, 14.14521341638492]
9575  : 2026-06-01, [2.871847345044374e-09, 4.454616705889608, 14.295383291238545]
9576  : 2026-06-01, [2.927430737214031e-09, 4.561449499932713, 14.438550497139856]
9577  : 2026-06-01, [2.9847790977332057e-09, 4.672207078059934, 14.577792918955286]
9578  : 2026-06-01, [4.1463677318570135e-09, 1.2477384934717703, 18.252261502381863]
9579  : 2026-06-01, [4.248851729607935e-09, 1.322772797380406, 18.42722719837074]
9580  : 2026-06-01, [4.35593764228927e-09, 1.4027089527766532, 18.597291042867408]
9581  : 2026-06-01, [4.469818697149549e-09, 1.4895907334164848, 18.760409262113697]
9582  : 2026-06-01, [4.59099090150045e-09, 1.583971592056993, 18.916028403352016]
9583  : 2026-06-01, [4.720527822716096e-09, 1.6866817283945694, 19.063318266884902]
9584  : 2026-06-01, [4.850792855051357e-09, 1.7902391473593888, 19.209760847789816]
9585  : 2026-06-01, [2.6129572407694336e-09, 3.3621358844277998, 17.887864112959242]
9586  : 2026-06-01, [2.6441108468599266e-09, 3.4266840718748726, 18.073315925481012]
9587  : 2026-06-01, [2.677572553652005e-09, 3.496371173717896, 18.253628823604533]
9588  : 2026-06-01, [3.146577111910643e-09, 4.774478194591472, 17.225521802261948]
9589  : 2026-06-01, [3.192656091995623e-09, 4.8614398833358194, 17.388560113471524]
9590  : 2026-06-01, [3.2407131755784444e-09, 4.953295361825423, 17.546704634933867]
9591  : 2026-06-01, [3.290194820159071e-09, 5.048464734548721, 17.701535262161084]
9592  : 2026-06-01, [3.3410923220663618e-09, 5.1469616484272125, 17.853038348231696]
9593  : 2026-06-01, [3.394374515656633e-09, 5.251094476851223, 17.998905519754402]
9594  : 2026-06-01, [3.4502001263541906e-09, 5.361163543034916, 18.138836453514884]
9595  : 2026-06-01, [3.5086567274284488e-09, 5.477362932964703, 18.272637063526638]
9596  : 2026-06-01, [3.570111272661818e-09, 5.600328727799973, 18.399671268629916]
9597  : 2026-06-01, [3.634688918613189e-09, 5.73032524663392, 18.51967474973139]
9598  : 2026-06-01, [3.7035777868163717e-09, 5.870085271209753, 18.629914725086667]
9599  : 2026-06-01, [3.776278411620695e-09, 6.018037698687829, 18.731962297535894]
9600  : 2026-06-10, [1.995230617997569e-09, 1.8640167667397116, 8.135983231265058]
9601  : 2026-06-10, [2.049714820963135e-09, 1.9247521329243944, 8.32524786502589]
9602  : 2026-06-10, [2.105016263366632e-09, 1.9871588034236747, 8.51284119447131]
9603  : 2026-06-10, [2.160649268662048e-09, 2.0503439115080972, 8.699656086331254]
9604  : 2026-06-10, [2.216621645079566e-09, 2.1143124866753387, 8.88568751110804]
9605  : 2026-06-10, [2.273452226026698e-09, 2.180037325109083, 9.069962672617466]
9606  : 2026-06-10, [2.3306691320009597e-09, 2.24660627449799, 9.25339372317134]
9607  : 2026-06-10, [2.3887573646183828e-09, 2.314979632531828, 9.435020365079414]
9608  : 2026-06-10, [2.4479110967775033e-09, 2.3853730322715063, 9.614626965280582]
9609  : 2026-06-10, [2.5069690054347195e-09, 2.4556626017141028, 9.794337395778928]
9610  : 2026-06-10, [2.5676824422817265e-09, 2.5290824733132387, 9.970917524119079]
9611  : 2026-06-10, [2.6288674719333535e-09, 2.6034753758788045, 10.146524621492327]
9612  : 2026-06-10, [2.6913231085198353e-09, 2.6801600629780915, 10.319839934330584]
9613  : 2026-06-10, [2.7543932798850142e-09, 2.7579745917673315, 10.492025405478275]
9614  : 2026-06-10, [2.81877536143059e-09, 2.8381581073418864, 10.661841889839339]
9615  : 2026-06-10, [2.884472886908896e-09, 2.920740970853172, 10.829259026262354]
9616  : 2026-06-10, [2.9517357776792457e-09, 3.0060029065868843, 10.993997090461379]
9617  : 2026-06-10, [3.019828177338219e-09, 3.0926638739522816, 11.157336123027891]
9618  : 2026-06-10, [3.0902434362222164e-09, 3.18338113460551, 11.316618862304246]
9619  : 2026-06-10, [3.1617348899485097e-09, 3.2757888505092896, 11.474211146328976]
9620  : 2026-06-10, [3.235912309629428e-09, 3.3727066955462495, 11.627293301217838]
9621  : 2026-06-10, [3.3112642269708874e-09, 3.471463589961604, 11.778536406727133]
9622  : 2026-06-10, [3.389624600554599e-09, 3.575154159147455, 11.924845837462922]
9623  : 2026-06-10, [3.4711408876257556e-09, 3.683999253856921, 12.06600074267194]
9624  : 2026-06-10, [3.554342559034102e-09, 3.7953236540082664, 12.204676342437391]
9625  : 2026-06-10, [3.6422169316908995e-09, 3.914119048380041, 12.335880947977744]
9626  : 2026-06-10, [3.733110687730361e-09, 4.037523075430597, 12.462476920836293]
9627  : 2026-06-10, [3.82932220175974e-09, 4.169290953667438, 12.580709042503242]
9628  : 2026-06-10, [3.929314720691285e-09, 4.306673033205626, 12.693326962865061]
9629  : 2026-06-10, [4.03675560920461e-09, 4.455615363678968, 12.794384632284277]
9630  : 2026-06-10, [4.1501963350070566e-09, 4.613496134716403, 12.8865038611334]
9631  : 2026-06-10, [4.272777538378165e-09, 4.785171381159997, 12.964828614567226]
9632  : 2026-06-10, [4.407001980254596e-09, 4.961654148439658, 13.038345847153339]
