Itinerary: ['earth', 'MARS_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
7148  : 2025-04-20, [0.08543910240045363, 1.4179770974817791, 10.496583800117769]
7149  : 2025-04-20, [0.08995920353751886, 1.4361798293697956, 10.723860967092685]
7150  : 2025-04-20, [0.09460059964925935, 1.4534965320986792, 10.951902868252061]
7151  : 2025-04-20, [0.09935656003405462, 1.4703558450821625, 11.180287594883785]
7152  : 2025-04-20, [0.10424570335028836, 1.4866280466416584, 11.409126250008054]
7153  : 2025-04-20, [0.10925601711664092, 1.502497231636587, 11.638246751246772]
7154  : 2025-04-20, [0.11438765815171774, 1.517546224182456, 11.868066117665824]
7155  : 2025-04-20, [0.11964533943164281, 1.5322236510907297, 12.098131009477628]
7156  : 2025-04-20, [0.12503638845155046, 1.5459655951978293, 12.328998016350623]
7157  : 2025-04-20, [0.13055714227420637, 1.5593272119479675, 12.560115645777826]
7158  : 2025-04-20, [0.1362082695017275, 1.5720815692688637, 12.791710161229409]
7159  : 2025-04-20, [0.1419893408788052, 1.5842006016760009, 13.023810057445194]
7160  : 2025-04-20, [0.14791554544040594, 1.595595492227284, 13.25648896233231]
7161  : 2025-04-20, [0.15491385768491955, 1.6022016887189374, 13.492884453596142]
7162  : 2025-04-20, [0.1611343756360386, 1.6122196435334302, 13.726645980830531]
7163  : 2025-04-20, [0.1674877120330003, 1.621281634301623, 13.961230653665377]
7164  : 2025-04-20, [0.17399925223060764, 1.630096589669401, 14.195904158099992]
7165  : 2025-04-20, [0.1806602689891542, 1.6383086359392824, 14.431031095071564]
7166  : 2025-04-20, [0.18746330318079651, 1.6453100584300149, 14.66722663838919]
7167  : 2025-04-20, [0.19550418734523548, 1.6472562596440141, 14.90723955301075]
7168  : 2025-04-20, [0.20265814189236972, 1.6533008464326207, 15.144041011675009]
7169  : 2025-04-20, [0.20993710040460725, 1.6584423525142755, 15.381620547081118]
7170  : 2025-04-20, [0.21739496224135205, 1.6628209371881602, 15.61978410057049]
7171  : 2025-04-20, [0.22620564771586932, 1.6614472340463233, 15.862347118237807]
7172  : 2025-04-20, [0.23403072535231167, 1.6645143966096858, 16.101454878038002]
7173  : 2025-04-20, [0.24316624363574707, 1.6591433481610767, 16.347690408203178]
7174  : 2025-04-20, [0.2513766216549173, 1.6612149938521197, 16.587408384492964]
7175  : 2025-04-20, [0.2597312320864345, 1.6621497857774474, 16.828118982136118]
7176  : 2025-04-20, [0.26958401985387603, 1.6561161721137851, 17.07429980803234]
7177  : 2025-04-20, [0.27831183970072354, 1.6552883428195608, 17.316399817479713]
7178  : 2025-04-20, [0.2886319206064441, 1.647426237934189, 17.563941841459368]
7179  : 2025-04-20, [0.2977570012421402, 1.6452257119057627, 17.807017286852098]
7180  : 2025-04-20, [0.30853282781356817, 1.63539365890506, 18.056073513281373]
7181  : 2025-04-20, [0.31803453661436437, 1.6310234321419947, 18.30094203124364]
7182  : 2025-04-20, [0.06551651709430904, 2.5334017917022686, 17.90108169120342]
7183  : 2025-04-20, [0.07004403040905345, 2.5418317152946974, 18.138124254296248]
7184  : 2025-04-20, [0.07497171271249768, 2.5501805430935103, 18.374847744193993]
7185  : 2025-04-20, [0.08003830419305477, 2.557850637501543, 18.612111058305402]
7186  : 2025-04-20, [0.32514255260124275, 1.8806603209090942, 19.294197126489664]
7187  : 2025-04-20, [0.33507842241146396, 1.8782413432438823, 19.536680234344654]
7188  : 2025-04-20, [0.34518178445771713, 1.8754057643973805, 19.779412451144903]
7189  : 2025-04-20, [0.35385205057176006, 1.879198369711313, 20.01694957971693]
7190  : 2025-04-20, [0.36435659711372925, 1.8754517942276996, 20.26019160865857]
7191  : 2025-04-20, [0.3750518264271781, 1.8706731565736536, 20.50427501699917]
7192  : 2025-04-20, [0.38598567628221714, 1.8658559474099876, 20.748158376307796]
7193  : 2025-04-20, [0.39709602851730047, 1.8599291294269458, 20.99297484205575]
7194  : 2025-04-20, [0.40842897091971053, 1.8534987117508919, 21.238072317329397]
7195  : 2025-04-20, [0.4218312521497352, 1.8384454885808974, 21.489723259269365]
7196  : 2025-04-20, [0.43363226911133745, 1.8308650068361767, 21.735502724052488]
7197  : 2025-04-20, [0.4456494782376037, 1.8223480510608292, 21.982002470701566]
7198  : 2025-04-20, [0.4577963557218292, 1.812125665585223, 22.230077978692947]
7199  : 2025-04-20, [0.47017219399425014, 1.8018554747342694, 22.47797233127148]
7200  : 2025-05-01, [0.044883335789844554, 1.2343956901389614, 8.720720974071194]
7201  : 2025-05-01, [0.04772120775472519, 1.2583884726070977, 8.943890319638177]
7202  : 2025-05-01, [0.051252377836022496, 1.2795948186799648, 9.169152803484012]
7203  : 2025-05-01, [0.05489854467706516, 1.3000895034973292, 9.395011951825605]
7204  : 2025-05-01, [0.058661783964663275, 1.3202211942634063, 9.62111702177193]
7205  : 2025-05-01, [0.06254903958532512, 1.339959611176271, 9.847491349238403]
7206  : 2025-05-01, [0.06655172387368612, 1.3587413570717597, 10.074706919054554]
7207  : 2025-05-01, [0.06998645711679333, 1.3802428851000146, 10.299770657783192]
7208  : 2025-05-01, [0.07421557569303257, 1.3982424722748794, 10.527541952032088]
7209  : 2025-05-01, [0.0785661555110587, 1.4156794171702094, 10.755754427318731]
7210  : 2025-05-01, [0.08303618523008498, 1.4324952638817747, 10.984468550888142]
7211  : 2025-05-01, [0.08763893371385238, 1.4488919861706273, 11.213469080115521]
7212  : 2025-05-01, [0.09236288502623398, 1.464445531512381, 11.443191583461385]
7213  : 2025-05-01, [0.09721543769036228, 1.4794417349460514, 11.673342827363584]
7214  : 2025-05-01, [0.10219827957983287, 1.4938765008678478, 11.90392521955232]
7215  : 2025-05-01, [0.10731060066569098, 1.5077095114826993, 12.13497988785161]
7216  : 2025-05-01, [0.11255919482507984, 1.5210076948455042, 12.366433110329416]
7217  : 2025-05-01, [0.11794089343694095, 1.533696972931531, 12.598362133631527]
7218  : 2025-05-01, [0.12256769830323294, 1.5497194956176688, 12.8277128060791]
7219  : 2025-05-01, [0.1282052820296787, 1.5613408346906579, 13.060453883279662]
7220  : 2025-05-01, [0.1339780378435426, 1.5720726784782277, 13.29394928367823]
7221  : 2025-05-01, [0.13988408587265866, 1.5818600607568274, 13.528255853370515]
7222  : 2025-05-01, [0.14595166346320185, 1.5917071500524187, 13.76234118648438]
7223  : 2025-05-01, [0.15216048796710896, 1.6006417671549606, 13.997197744877932]
7224  : 2025-05-01, [0.15953236872043997, 1.6038517959946792, 14.236615835284882]
7225  : 2025-05-01, [0.16606782771374917, 1.6114726103252652, 14.472459561960987]
7226  : 2025-05-01, [0.17274690621034433, 1.6181121538055319, 14.709140939984124]
7227  : 2025-05-01, [0.17959487046033368, 1.624236784802243, 14.946168344737425]
7228  : 2025-05-01, [0.1865759237777489, 1.6294996011690832, 15.18392447505317]
7229  : 2025-05-01, [0.19374748159774663, 1.6343867436223896, 15.421865774779864]
7230  : 2025-05-01, [0.2010727896107627, 1.6385524891863776, 15.66037472120286]
7231  : 2025-05-01, [0.20968485145886578, 1.6342443414372176, 15.906070807103916]
7232  : 2025-05-01, [0.2173930230953321, 1.6371879778907314, 16.145418999013938]
7233  : 2025-05-01, [0.22524121802416758, 1.6389663057590669, 16.385792476216764]
7234  : 2025-05-01, [0.23326004568622916, 1.6400859144818485, 16.626654039831923]
7235  : 2025-05-01, [0.24278838006835035, 1.6347590011786977, 16.872452618752952]
7236  : 2025-05-01, [0.25118422031666954, 1.634159563604728, 17.114656216078604]
7237  : 2025-05-01, [0.2597630298065137, 1.6329385763264925, 17.357298393866994]
7238  : 2025-05-01, [0.26995154011028116, 1.6243280026398448, 17.605720457249873]
7239  : 2025-05-01, [0.278911112116357, 1.6216329747383096, 17.849455913145334]
7240  : 2025-05-01, [0.28806903285807545, 1.6177335087166114, 18.094197458425313]
7241  : 2025-05-01, [0.2989135374346471, 1.6066348028794428, 18.344451659685912]
7242  : 2025-05-01, [0.310039692921025, 1.5948468174645345, 18.59511348961444]
7243  : 2025-05-01, [0.31984429289184646, 1.5889346960996005, 18.841221011008553]
7244  : 2025-05-01, [0.329794464817407, 1.5818290218952928, 19.0883765132873]
7245  : 2025-05-01, [0.3416246416987567, 1.5674394333140376, 19.340935924987207]
7246  : 2025-05-01, [0.9192312708736188, 2.547672302142782, 18.033096426983597]
7247  : 2025-05-01, [0.06644660345087325, 2.5569401560886176, 19.126613240460507]
7248  : 2025-05-01, [0.07268977270825423, 2.5565701531659464, 19.3707400741258]
7249  : 2025-05-01, [0.07910866331173676, 2.5554671735515466, 19.615424163136716]
7250  : 2025-05-01, [0.0845050722396562, 2.559291207484659, 19.856203720275687]
7251  : 2025-05-01, [0.3502290302067446, 1.8593585239234738, 20.54041244586978]
7252  : 2025-05-01, [0.3609170630864653, 1.8538487536251953, 20.785234183288342]
7253  : 2025-05-01, [0.3718156710619174, 1.8477893358312503, 21.03039499310683]
7254  : 2025-05-01, [0.3829263248299083, 1.841188086842818, 21.275885588327274]
7255  : 2025-05-01, [0.3942423150713552, 1.834016002867136, 21.52174168206151]
7256  : 2025-05-01, [0.40572147985718093, 1.8252754285286499, 21.76900309161417]
7257  : 2025-05-01, [0.4174719842238208, 1.8166716263552727, 22.015856389420904]
7258  : 2025-05-01, [0.42934780346230045, 1.8067510566516025, 22.263901139886098]
7259  : 2025-05-01, [0.44152906033587325, 1.7971227074379745, 22.51134823222615]
7260  : 2025-05-10, [0.03718709502494931, 1.2209931758407164, 8.741819729134335]
7261  : 2025-05-10, [0.04046694708242283, 1.2420721254041653, 8.967460927513411]
7262  : 2025-05-10, [0.04386180797201611, 1.2625126672821465, 9.193625524745839]
7263  : 2025-05-10, [0.046745989409810985, 1.2852425845495161, 9.418011426040671]
7264  : 2025-05-10, [0.05036520534031924, 1.3049130439489902, 9.64472175071069]
7265  : 2025-05-10, [0.054110244091895326, 1.3240019833744914, 9.871887772533613]
7266  : 2025-05-10, [0.05797173563419633, 1.3424077583391907, 10.099620506026614]
7267  : 2025-05-10, [0.06126148043809467, 1.3633066458599297, 10.325431873701977]
7268  : 2025-05-10, [0.06535534421309536, 1.3809417639544073, 10.553702891832497]
7269  : 2025-05-10, [0.06957750057773993, 1.3977175129465325, 10.782704986475729]
7270  : 2025-05-10, [0.0739280724656716, 1.4141461587029667, 11.011925768831361]
7271  : 2025-05-10, [0.07762979049366489, 1.4331787442826016, 11.239191465223733]
7272  : 2025-05-10, [0.08221540551336774, 1.4482982372959536, 11.469486357190679]
7273  : 2025-05-10, [0.08693126508078483, 1.4630355287182526, 11.700033206200963]
7274  : 2025-05-10, [0.0917816441290751, 1.4770281017180955, 11.931190254152828]
7275  : 2025-05-10, [0.0967648469804194, 1.4904149663030692, 12.16282018671651]
7276  : 2025-05-10, [0.10188004779828833, 1.5029404671552387, 12.395179485046473]
7277  : 2025-05-10, [0.10714081696761361, 1.5152028663572426, 12.627656316675145]
7278  : 2025-05-10, [0.11253462826731589, 1.5265516071237843, 12.860913764608899]
7279  : 2025-05-10, [0.11714978870595416, 1.5419168609220657, 13.09093335037198]
7280  : 2025-05-10, [0.12280837997476507, 1.5521743583725371, 13.325017261652699]
7281  : 2025-05-10, [0.1286130515739504, 1.561831113351459, 13.55955583507459]
7282  : 2025-05-10, [0.13455667827460543, 1.5705321920289164, 13.794911129696478]
7283  : 2025-05-10, [0.14065687797573584, 1.5789408309371045, 14.03040229108716]
7284  : 2025-05-10, [0.14691323271491663, 1.5867783516512801, 14.266308415633803]
7285  : 2025-05-10, [0.15331193923062494, 1.5938704207064263, 14.50281764006295]
7286  : 2025-05-10, [0.1598727191938217, 1.5998818914905653, 14.740245389315614]
7287  : 2025-05-10, [0.16659867913284315, 1.6058466184496143, 14.977554702417542]
7288  : 2025-05-10, [0.17347922519321365, 1.6108540256880168, 15.215666749118771]
7289  : 2025-05-10, [0.18161716226608868, 1.6076102733492952, 15.460772564384614]
7290  : 2025-05-10, [0.1876667234249006, 1.6170055143490953, 15.695327762226006]
7291  : 2025-05-10, [0.19503296311344678, 1.6197332465346186, 15.935233790351933]
7292  : 2025-05-10, [0.20383737124654452, 1.6166414503658053, 16.179521178387652]
7293  : 2025-05-10, [0.21157854748915889, 1.6180264745405954, 16.420394977970247]
7294  : 2025-05-10, [0.21948130182755138, 1.6183775884586271, 16.66214110971382]
7295  : 2025-05-10, [0.2275625694026439, 1.6181011840609736, 16.90433624653638]
7296  : 2025-05-10, [0.23584017847586047, 1.6173064449333177, 17.146853376590823]
7297  : 2025-05-10, [0.24569008229351189, 1.6097005841903649, 17.394609333516122]
7298  : 2025-05-10, [0.25435152750533335, 1.6071460371376796, 17.638502435356987]
7299  : 2025-05-10, [0.2631654209322411, 1.603433182407413, 17.883401396660346]
7300  : 2025-05-10, [0.27218681428817565, 1.5995404894203287, 18.128272696291493]
7301  : 2025-05-10, [0.282930760957864, 1.5882410194498344, 18.3788282195923]
7302  : 2025-05-10, [0.2923687846547326, 1.5830496889325751, 18.624581526412694]
7303  : 2025-05-10, [0.30358231692297805, 1.5701769249803788, 18.876240758096642]
7304  : 2025-05-10, [0.3134048888132539, 1.5624865048385574, 19.124108606348187]
7305  : 2025-05-10, [0.32511049342262993, 1.5478152931098748, 19.3770742134675]
7306  : 2025-05-10, [0.3353316733651639, 1.5390835030182128, 19.625584823616624]
7307  : 2025-05-10, [0.3475191157505711, 1.522580559073563, 19.879900325175864]
7308  : 2025-05-10, [0.3581896223375399, 1.5123618451362768, 20.129448532526183]
7309  : 2025-05-10, [0.37082506307921964, 1.493541398173195, 20.385633538747584]
7310  : 2025-05-10, [0.06397560620551607, 2.5498141182004863, 19.886210275594]
7311  : 2025-05-10, [0.06931189620125681, 2.551753119577632, 20.12893498422111]
7312  : 2025-05-10, [0.07595734142460552, 2.548520681977175, 20.37552197659822]
7313  : 2025-05-10, [0.0827316934142574, 2.543725888858719, 20.623542417727023]
7314  : 2025-05-10, [0.08841334910594102, 2.5445604837589206, 20.867026167135137]
7315  : 2025-05-10, [0.3719998046074764, 1.8281914863544613, 21.54980870903806]
7316  : 2025-05-10, [0.38331884005539046, 1.8204088262727431, 21.796272333671865]
7317  : 2025-05-10, [0.39480135397448884, 1.8110589534242658, 22.044139692601245]
7318  : 2025-05-10, [0.40652453860751475, 1.8017383384167067, 22.29173712297578]
7319  : 2025-05-10, [0.4184513979203266, 1.7918750653464166, 22.539673536733254]
7320  : 2025-05-20, [0.044358780218870866, 1.1210978516935415, 8.834543368087587]
7321  : 2025-05-20, [0.03209959843821476, 1.2254848048645992, 8.992415596697185]
7322  : 2025-05-20, [0.03531703832163145, 1.2454992338547535, 9.219183727823614]
7323  : 2025-05-20, [0.038670270150864904, 1.2648135369890074, 9.446516192860129]
7324  : 2025-05-20, [0.041495427386100424, 1.2866034628318705, 9.671901109782029]
7325  : 2025-05-20, [0.04508814334169906, 1.3050530703090035, 9.899858786349297]
7326  : 2025-05-20, [0.048114115794464195, 1.3260311436091066, 10.12585474059643]
7327  : 2025-05-20, [0.051942485040396, 1.3434680705219368, 10.354589444437668]
7328  : 2025-05-20, [0.05589706314656298, 1.3601186300612402, 10.583984306792198]
7329  : 2025-05-20, [0.05923785349841549, 1.3796458287838618, 10.811116317717723]
7330  : 2025-05-20, [0.06343346241134906, 1.3954435647311554, 11.041122972857496]
7331  : 2025-05-20, [0.06776533356454234, 1.410773513261603, 11.271461153173854]
7332  : 2025-05-20, [0.07222805347040194, 1.4252802366063766, 11.502491709923222]
7333  : 2025-05-20, [0.07600153841987588, 1.4427047388362726, 11.731293722743851]
7334  : 2025-05-20, [0.08071454276304665, 1.4561220724379427, 11.96316338479901]
7335  : 2025-05-20, [0.08556258653328085, 1.4689048873777546, 12.195532526088964]
7336  : 2025-05-20, [0.09055389479312381, 1.4811618503068704, 12.428284254900005]
7337  : 2025-05-20, [0.09478226991037468, 1.4967092556845674, 12.658508474405059]
7338  : 2025-05-20, [0.10003171466274041, 1.5077931495381736, 12.892175135799086]
7339  : 2025-05-20, [0.10542536650257331, 1.5180425826852801, 13.126532050812148]
7340  : 2025-05-20, [0.1109687476492, 1.527725549604388, 13.361305702746412]
7341  : 2025-05-20, [0.1166616941760653, 1.5368044082721868, 13.596533897551748]
7342  : 2025-05-20, [0.12148626745896936, 1.5495707436539352, 13.828942988887096]
7343  : 2025-05-20, [0.1274577026719264, 1.5574924911355488, 14.065049806192526]
7344  : 2025-05-20, [0.13357637500971162, 1.564706571214061, 14.301717053776228]
7345  : 2025-05-20, [0.13985443809221967, 1.5710765366015973, 14.539069025306183]
7346  : 2025-05-20, [0.14630260870285008, 1.577199067201997, 14.776498324095153]
7347  : 2025-05-20, [0.15284794549143127, 1.5801627337050042, 15.016989320803566]
7348  : 2025-05-20, [0.15962202309980936, 1.5850296940371782, 15.255348282863013]
7349  : 2025-05-20, [0.16654964584701257, 1.5891481396109914, 15.494302214541994]
7350  : 2025-05-20, [0.17363708819061888, 1.5920091337229711, 15.734353778086408]
7351  : 2025-05-20, [0.18089151296929856, 1.5942077889330344, 15.974900698097668]
7352  : 2025-05-20, [0.18833973012213856, 1.5959568655112033, 16.215703404366657]
7353  : 2025-05-20, [0.19593095111318615, 1.5968053728877483, 16.457263675999062]
7354  : 2025-05-20, [0.20370242255371532, 1.5967618901283132, 16.699535687317972]
7355  : 2025-05-20, [0.21165212898681385, 1.5957804255121706, 16.942567445501012]
7356  : 2025-05-20, [0.2197848181243887, 1.5944867525102393, 17.185728429365373]
7357  : 2025-05-20, [0.2280852028604347, 1.5921501163717915, 17.429764680767775]
7358  : 2025-05-20, [0.2365822683040326, 1.5895902167213063, 17.67382751497466]
7359  : 2025-05-20, [0.24674055180934903, 1.5794263054241646, 17.923833142766487]
7360  : 2025-05-20, [0.2556336668165693, 1.5751563163282565, 18.169210016855175]
7361  : 2025-05-20, [0.2647120172702021, 1.5702512559949142, 18.415036726734886]
7362  : 2025-05-20, [0.2739495111228858, 1.5638888617926143, 18.662161627084497]
7363  : 2025-05-20, [0.2850154364807068, 1.5504048117436127, 18.91457975177568]
7364  : 2025-05-20, [0.294686469594194, 1.5435374891452487, 19.16177604126056]
7365  : 2025-05-20, [0.30453445232859166, 1.534954346810643, 19.410511200860764]
7366  : 2025-05-20, [0.31629879588010196, 1.5192828375370468, 19.66441836658285]
7367  : 2025-05-20, [0.32654687271216265, 1.5089909148238168, 19.91446221246402]
7368  : 2025-05-20, [0.3387974343750709, 1.491922189496849, 20.169280376128082]
7369  : 2025-05-20, [0.3512689422980145, 1.4728586193994408, 20.425872438302545]
7370  : 2025-05-20, [0.362167865289771, 1.460735927635249, 20.67709620707498]
7371  : 2025-05-20, [0.3732371928292138, 1.4479756579383167, 20.92878714923247]
7372  : 2025-05-20, [0.3863954198298229, 1.4265150231475918, 21.187089557022585]
7373  : 2025-05-20, [0.9640509542587751, 2.5893761135839615, 19.696572932157263]
7374  : 2025-05-20, [0.06496756782068312, 2.5340837576508997, 20.90094867452842]
7375  : 2025-05-20, [0.07050371529056454, 2.533609915780861, 21.145886368928576]
7376  : 2025-05-20, [0.07749284563812833, 2.5258057677705343, 21.396701386591335]
7377  : 2025-05-20, [0.08463747082913443, 2.5171407775192187, 21.648221751651647]
7378  : 2025-05-20, [0.09193635219673708, 2.5084024452683376, 21.899661202534926]
7379  : 2025-05-20, [0.3925627962960502, 1.7858317629443616, 22.571605440759587]
7380  : 2025-06-01, [0.45713237997320405, 1.128219115039231, 8.414648504987564]
7381  : 2025-06-01, [0.46986768673167534, 1.1470286574869764, 8.633103655781348]
7382  : 2025-06-01, [0.042915064046757295, 1.127530059208783, 9.32955487674446]
7383  : 2025-06-01, [0.04657854939114042, 1.1423643036617606, 9.5610571469471]
7384  : 2025-06-01, [0.4301243309917648, 1.487568886548233, 9.082306782460003]
7385  : 2025-06-01, [0.03428931526614814, 1.2831361115214088, 9.932574573212444]
7386  : 2025-06-01, [0.037068098668651114, 1.3032781171254582, 10.159653784205892]
7387  : 2025-06-01, [0.04069688473319502, 1.3202059504977008, 10.389097164769105]
7388  : 2025-06-01, [0.044472321250369075, 1.3361807022756462, 10.619346976473985]
7389  : 2025-06-01, [0.047624492134899644, 1.3549627775053468, 10.847412730359753]
7390  : 2025-06-01, [0.05165940905411381, 1.3701519046813775, 11.078188686264507]
7391  : 2025-06-01, [0.05502909762968898, 1.3878908182802319, 11.30708008409008]
7392  : 2025-06-01, [0.05931754628170965, 1.4019507251769203, 11.53873172854137]
7393  : 2025-06-01, [0.0637424736797955, 1.4149527602545064, 11.771304766065697]
7394  : 2025-06-01, [0.06745399970130506, 1.4315812884159573, 12.00096471188274]
7395  : 2025-06-01, [0.07214036754802998, 1.4436894323428953, 12.234170200109073]
7396  : 2025-06-01, [0.07697168094874328, 1.4550118836824038, 12.468016435368853]
7397  : 2025-06-01, [0.08102833538964517, 1.4699570050941393, 12.699014659516216]
7398  : 2025-06-01, [0.08612949226261302, 1.4803789717035774, 12.93349153603381]
7399  : 2025-06-01, [0.0913789505050767, 1.489960433590847, 13.168660615904077]
7400  : 2025-06-01, [0.09579513545928439, 1.5034787834552652, 13.40072608108545]
7401  : 2025-06-01, [0.10132541238323943, 1.5119437533105355, 13.636730834306226]
7402  : 2025-06-01, [0.10700370504143725, 1.5197022909434155, 13.873294004015149]
7403  : 2025-06-01, [0.11179186281787612, 1.531778959743921, 14.106429177438203]
7404  : 2025-06-01, [0.1177208798286335, 1.5363678486979584, 14.345911271473408]
7405  : 2025-06-01, [0.12385564671165114, 1.5424560243039656, 14.583688328984381]
7406  : 2025-06-01, [0.13014533593964944, 1.5478332587117427, 14.822021405348607]
7407  : 2025-06-01, [0.13543738855266263, 1.5571647729194231, 15.057397838527915]
7408  : 2025-06-01, [0.14203426924240942, 1.5611607597458113, 15.29680497101178]
7409  : 2025-06-01, [0.14878959802814778, 1.564148643181986, 15.537061758789866]
7410  : 2025-06-01, [0.15572278250617583, 1.5668655576630484, 15.777411659830777]
7411  : 2025-06-01, [0.16280735791309572, 1.5684687835047746, 16.01872385858213]
7412  : 2025-06-01, [0.170068300977139, 1.5691830454584468, 16.260748653564413]
7413  : 2025-06-01, [0.17751793581206993, 1.56967528738772, 16.50280677680021]
7414  : 2025-06-01, [0.18513369772334629, 1.569139335710333, 16.74572696656632]
7415  : 2025-06-01, [0.19292557383610917, 1.5679476222900215, 16.98912680387387]
7416  : 2025-06-01, [0.20088963558079806, 1.5657525894349147, 17.233357774984288]
7417  : 2025-06-01, [0.20905524762773214, 1.5630738463232008, 17.47787090604907]
7418  : 2025-06-01, [0.21738003851882892, 1.5599023130434067, 17.722717648437765]
7419  : 2025-06-01, [0.22589985225456224, 1.5558679893661702, 17.96823215837927]
7420  : 2025-06-01, [0.23461204443360745, 1.5509273751007053, 18.214460580465687]
7421  : 2025-06-01, [0.24348923267694167, 1.5455535889439975, 18.46095717837906]
7422  : 2025-06-01, [0.2525425928730516, 1.5388312385332337, 18.708626168593714]
7423  : 2025-06-01, [0.2634336222216693, 1.5249719104795503, 18.96159446729878]
7424  : 2025-06-01, [0.2729143404167281, 1.5174027020277074, 19.209682957555565]
7425  : 2025-06-01, [0.28257928682036854, 1.5085076068240026, 19.45891310635563]
7426  : 2025-06-01, [0.2924055026067857, 1.4988666015916243, 19.70872789580159]
7427  : 2025-06-01, [0.3042062726823753, 1.4821704599073073, 19.963623267410316]
7428  : 2025-06-01, [0.314478609964876, 1.4718377953347652, 20.21368359470036]
7429  : 2025-06-01, [0.324880682727569, 1.4591835289491686, 20.46593578832326]
7430  : 2025-06-01, [0.33736777622118747, 1.4400846909714349, 20.72254753280738]
7431  : 2025-06-01, [0.34819956203223784, 1.426715001684057, 20.975085436283706]
7432  : 2025-06-01, [0.36116700415959513, 1.406375323787526, 21.23245767205288]
7433  : 2025-06-01, [0.3723568166936081, 1.3909189627168883, 21.486724220589505]
7434  : 2025-06-01, [0.3857292754150754, 1.3675676172277336, 21.74670310735719]
7435  : 2025-06-01, [0.3993825575770748, 1.3449280895784823, 22.005689352844442]
7436  : 2025-06-01, [0.4111639048239069, 1.327395368543343, 22.26144072663275]
7437  : 2025-06-01, [0.985421288481874, 2.596280762882377, 20.668297948635747]
7438  : 2025-06-01, [1.0138301641498146, 2.4058066560596063, 21.080363179790577]
7439  : 2025-06-01, [0.06871446425978475, 2.493624257186602, 22.187661278553612]
7440  : 2025-06-10, [0.4504491328696284, 1.1121142317861923, 8.43743663534418]
7441  : 2025-06-10, [0.46259855601110217, 1.1328715298000234, 8.654529914188874]
7442  : 2025-06-10, [0.4752884041964157, 1.1505823693321546, 8.87412922647143]
7443  : 2025-06-10, [0.487576470796026, 1.1706074136747555, 9.091816115529218]
7444  : 2025-06-10, [0.5003854905801395, 1.1875010266973272, 9.312113482722534]
7445  : 2025-06-10, [0.04809342625679129, 1.1461196324445346, 10.055786941298674]
7446  : 2025-06-10, [0.05208750421004536, 1.1583082990876525, 10.289604196702301]
7447  : 2025-06-10, [0.032992783022462474, 1.3020827256637564, 10.414924491313782]
7448  : 2025-06-10, [0.0361881420660151, 1.3177504340589763, 10.64606142387501]
7449  : 2025-06-10, [0.03914311145437776, 1.3360584647924716, 10.87479842375315]
7450  : 2025-06-10, [0.042238114840716885, 1.3540480514110786, 11.103713833748206]
7451  : 2025-06-10, [0.04625349665927836, 1.3681461188716126, 11.335600384469108]
7452  : 2025-06-10, [0.05041742307066836, 1.3811915959024252, 11.568390981026907]
7453  : 2025-06-10, [0.05387815534659663, 1.3977195418962212, 11.798402302757184]
7454  : 2025-06-10, [0.05831637731681951, 1.409949737248135, 12.031733885435047]
7455  : 2025-06-10, [0.062007635674455205, 1.4253854522474412, 12.262606912078104]
7456  : 2025-06-10, [0.06671514877035446, 1.436436950119716, 12.496847901109929]
7457  : 2025-06-10, [0.07063693887949642, 1.4509201441129433, 12.72844291700756]
7458  : 2025-06-10, [0.07562254372128019, 1.4606653071051117, 12.963712149173606]
7459  : 2025-06-10, [0.07977536280539817, 1.474127973604212, 13.19609666359039]
7460  : 2025-06-10, [0.08500608088895444, 1.4809168035115206, 13.434077115599527]
7461  : 2025-06-10, [0.09043369530213674, 1.4892510880069307, 13.670315216690934]
7462  : 2025-06-10, [0.09601292644677319, 1.4966319836004969, 13.90735508995273]
7463  : 2025-06-10, [0.10067137466190627, 1.5081101341572443, 14.141218491180851]
7464  : 2025-06-10, [0.10654408244427042, 1.514329598868495, 14.379126318687234]
7465  : 2025-06-10, [0.11144690437161556, 1.524266739118244, 14.614286356510142]
7466  : 2025-06-10, [0.11761420271836226, 1.5292525931209329, 14.853133204160704]
7467  : 2025-06-10, [0.12393819101583037, 1.5329688636701124, 15.093092945314057]
7468  : 2025-06-10, [0.13044190406936354, 1.536472263445277, 15.333085832485361]
7469  : 2025-06-10, [0.13587431124796243, 1.5440001235989236, 15.570125565153115]
7470  : 2025-06-10, [0.1426801750548059, 1.5459294869889584, 15.811390337956235]
7471  : 2025-06-10, [0.14966289902950802, 1.5472698724635394, 16.053067228506954]
7472  : 2025-06-10, [0.15680773843125692, 1.547853409427674, 16.295338852141068]
7473  : 2025-06-10, [0.16279676455351674, 1.5533124946439814, 16.5338907408025]
7474  : 2025-06-10, [0.17026264948182832, 1.5521035572093513, 16.77763379330882]
7475  : 2025-06-10, [0.17792266774933296, 1.5513094742982554, 17.02076785795241]
7476  : 2025-06-10, [0.18576259541937426, 1.5489634315904, 17.265273972990226]
7477  : 2025-06-10, [0.1937656979016743, 1.5458292199547896, 17.510405082143535]
7478  : 2025-06-10, [0.20195776943254548, 1.542118000403236, 17.75592423016422]
7479  : 2025-06-10, [0.210336231002189, 1.537801163746344, 18.001862605251468]
7480  : 2025-06-10, [0.21888341638104364, 1.53275118185264, 18.248365401766318]
