Itinerary: ['earth', 'mars', 'saturn', 'pluto']
case #: launch date, tof of each leg
3161  : 2023-06-10, [0.11036212156395653, 1.727029232844909, 18.412608645591135]
3162  : 2023-06-10, [0.11677343268107021, 1.7259305238605835, 18.657296043458345]
3163  : 2023-06-10, [0.12201383720090846, 1.729914346851826, 18.898071815947265]
3164  : 2023-06-10, [0.12735876307823038, 1.733102577914568, 19.1395386590072]
3165  : 2023-06-10, [0.1341880536560897, 1.7303269611150627, 19.385484985228846]
3166  : 2023-06-10, [0.14117060494445588, 1.7262119259782012, 19.632617469077342]
3167  : 2023-06-10, [0.1468838888532041, 1.7274617356867141, 19.875654375460083]
3168  : 2023-06-10, [0.15417465524900575, 1.7226080220914528, 20.12321732265954]
3169  : 2023-06-10, [0.16013940454089484, 1.7232169325871278, 20.366643662871976]
3170  : 2023-06-10, [0.16771270520552378, 1.7166308615404202, 20.615656433254056]
3171  : 2023-06-10, [0.1754570664381538, 1.709104826030766, 20.86543810753108]
3172  : 2023-06-10, [0.18181789248569794, 1.7078636539655316, 21.11031845354877]
3173  : 2023-06-10, [0.1898770296571877, 1.699173997942627, 21.360948972400184]
3174  : 2023-06-10, [0.19809480159175796, 1.6897224858632744, 21.61218271254497]
3175  : 2023-06-10, [0.20649989209531333, 1.6797500212464458, 21.86375008665824]
3176  : 2023-06-10, [0.21507360646504958, 1.6687299378937275, 22.116196455641223]
3177  : 2023-06-10, [0.22211679878644577, 1.6640429317314323, 22.363840269482125]
3178  : 2023-06-10, [0.23101889809342313, 1.6518795611385408, 22.617101540768033]
3179  : 2023-06-10, [0.24008230227099867, 1.6385966090087574, 22.871321088720244]
3180  : 2023-06-20, [0.4144066994480708, 1.0146473761642691, 8.57094592438766]
3181  : 2023-06-20, [0.42593548788401486, 1.02980929584008, 8.794255216275905]
3182  : 2023-06-20, [0.43748731694056053, 1.0444897825530852, 9.018022900506354]
3183  : 2023-06-20, [0.44912819299223433, 1.0585539094016072, 9.242317897606158]
3184  : 2023-06-20, [0.4612638139003272, 1.0692161029468943, 9.469520083152778]
3185  : 2023-06-20, [0.4730291207385245, 1.0819109770767006, 9.695059902184775]
3186  : 2023-06-20, [0.4853247032555182, 1.0911931906745567, 9.923482106069924]
3187  : 2023-06-20, [0.49721536368203884, 1.1026244527001594, 10.150160183617801]
3188  : 2023-06-20, [0.5091912899856648, 1.1135136301380295, 10.377295079876307]
3189  : 2023-06-20, [0.5217452446463476, 1.120390060514473, 10.607864694839181]
3190  : 2023-06-20, [0.5338450760571289, 1.1299505054981323, 10.836204418444739]
3191  : 2023-06-20, [0.5465609424250272, 1.1353276384086295, 11.068111419166343]
3192  : 2023-06-20, [0.559371113728418, 1.1399604824551897, 11.300668403816394]
3193  : 2023-06-20, [0.5715740856540343, 1.1471817140487808, 11.531244200297186]
3194  : 2023-06-20, [0.5827180337225784, 1.1539722640913292, 11.763309702186092]
3195  : 2023-06-20, [0.03728111555060546, 1.2135277798603876, 12.499191104589007]
3196  : 2023-06-20, [0.5842837178694887, 1.384698836191768, 12.031017445938744]
3197  : 2023-06-20, [0.5958778648604445, 1.39971444189424, 12.254407693245316]
3198  : 2023-06-20, [0.6075160594838024, 1.4141513908395122, 12.478332549676686]
3199  : 2023-06-20, [0.6197985916611498, 1.424384842091133, 12.705816566247718]
3200  : 2023-06-20, [0.631504286203271, 1.4378774461169999, 12.930618267679728]
3201  : 2023-06-20, [0.6432693567563033, 1.4507957145742776, 13.15593492866942]
3202  : 2023-06-20, [0.6557474066800577, 1.4595154507166737, 13.384737142603269]
3203  : 2023-06-20, [0.667610102049798, 1.4715234449394772, 13.610866453010724]
3204  : 2023-06-20, [0.6794928607869439, 1.4830686711527679, 13.83743846806029]
3205  : 2023-06-20, [0.079956357133023, 1.2832257853829316, 14.886817857484047]
3206  : 2023-06-20, [0.0864575462786807, 1.2781692090545187, 15.1353732446668]
3207  : 2023-06-20, [0.09205422568634326, 1.277571948002264, 15.380373826311393]
3208  : 2023-06-20, [0.09780237322182461, 1.2762924344978566, 15.62590519228032]
3209  : 2023-06-20, [0.5751897074190935, 2.158761076489848, 14.516049216091057]
3210  : 2023-06-20, [0.59988671201118, 2.075608691253169, 14.824504596735652]
3211  : 2023-06-20, [0.04672031590838182, 1.6502550376845475, 16.05302464640707]
3212  : 2023-06-20, [0.05027057243232267, 1.6597145004515186, 16.29001492711616]
3213  : 2023-06-20, [0.055222734107803755, 1.663568823552779, 16.531208442339416]
3214  : 2023-06-20, [0.059274820568165694, 1.6720771909645744, 16.768647988467258]
3215  : 2023-06-20, [0.06344238780635744, 1.6797454813094252, 17.006812130884214]
3216  : 2023-06-20, [0.06772868528410664, 1.6871558910713869, 17.245115423644506]
3217  : 2023-06-20, [0.07211695573595729, 1.693966389712882, 17.483916654551162]
3218  : 2023-06-20, [0.07783375206119633, 1.6947858591761078, 17.727380388762697]
3219  : 2023-06-20, [0.08245764424716549, 1.7006442263138355, 17.966898129439]
3220  : 2023-06-20, [0.0871847027553459, 1.7057084111615424, 18.20710688608311]
3221  : 2023-06-20, [0.09331834270732445, 1.70495388475101, 18.451727772541666]
3222  : 2023-06-20, [0.09828916040410289, 1.7094645104351727, 18.692246329160724]
3223  : 2023-06-20, [0.10469551683724015, 1.7066963336031464, 18.938608149559613]
3224  : 2023-06-20, [0.1099010305294964, 1.7098291009594424, 19.18026986851106]
3225  : 2023-06-20, [0.11521880884225737, 1.7122374409006305, 19.42254375025711]
3226  : 2023-06-20, [0.12205996576556356, 1.7085177455279767, 19.66942228870646]
3227  : 2023-06-20, [0.12760754854631576, 1.7093876161744053, 19.913004835279278]
3228  : 2023-06-20, [0.13474845170717667, 1.7041831409712487, 20.161068407321572]
3229  : 2023-06-20, [0.14055572412270229, 1.7045116164567577, 20.40493265942054]
3230  : 2023-06-20, [0.1479966698213157, 1.6974054852742932, 20.654597844904387]
3231  : 2023-06-20, [0.1540606207573557, 1.6967654606882046, 20.89917391855444]
3232  : 2023-06-20, [0.16180483166990287, 1.6883956272754603, 21.149799541054634]
3233  : 2023-06-20, [0.16811891070244983, 1.6863377855157458, 21.395543303781803]
3234  : 2023-06-20, [0.1761766588144359, 1.6767793556816157, 21.64704398550395]
3235  : 2023-06-20, [0.18439887425279447, 1.6665030154679823, 21.899098110279226]
3236  : 2023-06-20, [0.19111426993330227, 1.6621615961624443, 22.14672413390425]
3237  : 2023-06-20, [0.1996630069027451, 1.6504102134133802, 22.399926779683877]
3238  : 2023-06-20, [0.20838663856231932, 1.6380144538610462, 22.653598907576633]
3239  : 2023-06-20, [0.21729158131644416, 1.6253964329443895, 22.907311985739167]
3240  : 2023-07-01, [0.40601630451203224, 0.9963407679942121, 8.597642927493755]
3241  : 2023-07-01, [0.4173707993965749, 1.0110396511163982, 8.821589549487028]
3242  : 2023-07-01, [0.4287654174559085, 1.0249942449543177, 9.046240337589774]
3243  : 2023-07-01, [0.4402162618362279, 1.0383745415832948, 9.271409196580477]
3244  : 2023-07-01, [0.4517512769026676, 1.0510847234129634, 9.497163999684368]
3245  : 2023-07-01, [0.46382997274457005, 1.0604401930718854, 9.725729834183545]
3246  : 2023-07-01, [0.47548855294149345, 1.0718567737404816, 9.952654673318024]
3247  : 2023-07-01, [0.48724644763960595, 1.0827509274008567, 10.180002624959537]
3248  : 2023-07-01, [0.49958925201105325, 1.089670259869454, 10.410740488119494]
3249  : 2023-07-01, [0.5114591618343012, 1.0991737647454067, 10.639367073420292]
3250  : 2023-07-01, [0.5240036228230943, 1.104617894865614, 10.871378482311293]
3251  : 2023-07-01, [0.5360763450805376, 1.1127058706313038, 11.101217784288158]
3252  : 2023-07-01, [0.548813400351942, 1.1164221799909666, 11.33476441965709]
3253  : 2023-07-01, [0.5610702044927398, 1.1230044189428385, 11.565925376564422]
3254  : 2023-07-01, [0.5740146996719468, 1.1252077221715087, 11.800777578156543]
3255  : 2023-07-01, [0.5869399288472071, 1.1265489214973796, 12.036511149655412]
3256  : 2023-07-01, [0.5986984828474297, 1.1308714330250613, 12.27043008412751]
3257  : 2023-07-01, [0.03645182000896891, 1.1880743353503618, 13.025473844640668]
3258  : 2023-07-01, [0.47934123894221226, 1.7911219861293437, 12.229536774928444]
3259  : 2023-07-01, [0.606673148520668, 1.4032990057302126, 12.74002784574912]
3260  : 2023-07-01, [0.6182265160612915, 1.416539652389587, 12.965233831549122]
3261  : 2023-07-01, [0.6298061071513933, 1.428910321097348, 13.191283571751258]
3262  : 2023-07-01, [0.6421913849052927, 1.4371779140585739, 13.420630701036133]
3263  : 2023-07-01, [0.653902244311919, 1.4486715747061998, 13.647426180981883]
3264  : 2023-07-01, [0.6656817279269525, 1.4595610177360185, 13.874757254337029]
3265  : 2023-07-01, [0.6774616812090204, 1.4701335620100937, 14.102404756780885]
3266  : 2023-07-01, [0.6893623684441543, 1.480201664797597, 14.33043596675825]
3267  : 2023-07-01, [0.7021120940100681, 1.485637703210632, 14.562250202779298]
3268  : 2023-07-01, [0.08414221184292205, 1.2455736304560192, 15.670284157701058]
3269  : 2023-07-01, [0.09110445802915268, 1.2377251130561244, 15.921170428914722]
3270  : 2023-07-01, [0.09706810428998999, 1.2337907767279264, 16.169141118982083]
3271  : 2023-07-01, [0.1044307818961332, 1.2240951290833073, 16.42147408902056]
3272  : 2023-07-01, [0.10948921589199433, 1.2243552192820064, 16.666155564826]
3273  : 2023-07-01, [0.5940272403056537, 2.2316102202155137, 15.424362539478832]
3274  : 2023-07-01, [0.6208946795797331, 2.124174528550295, 15.754930791869972]
3275  : 2023-07-01, [0.04739221183942759, 1.654400331073939, 17.048207457086633]
3276  : 2023-07-01, [0.05103221111744006, 1.6615149527149409, 17.287452836167617]
3277  : 2023-07-01, [0.055093768757417096, 1.6679213237191777, 17.526984907523406]
3278  : 2023-07-01, [0.05935778880297515, 1.6739848560789041, 17.76665735511812]
3279  : 2023-07-01, [0.06375950900409229, 1.679119314517404, 18.007121176478503]
3280  : 2023-07-01, [0.06828719773652688, 1.6838124468545386, 18.247900355408934]
3281  : 2023-07-01, [0.07423485639427245, 1.6825064229787492, 18.49325872062698]
3282  : 2023-07-01, [0.07902863243840771, 1.6870170651872678, 18.733954302374325]
3283  : 2023-07-01, [0.08392887311884858, 1.6900314375261325, 18.97603968935502]
3284  : 2023-07-01, [0.08893381412263197, 1.6927499552374756, 19.218316230639893]
3285  : 2023-07-01, [0.09405995014534947, 1.6948782323489315, 19.461061817505716]
3286  : 2023-07-01, [0.10072032321073464, 1.6908081395522245, 19.708471537237042]
3287  : 2023-07-01, [0.10608446377556241, 1.6911012058934696, 19.95281433033097]
3288  : 2023-07-01, [0.1130509094229127, 1.685917248600686, 20.2010318419764]
3289  : 2023-07-01, [0.11867593973080257, 1.6856622336917473, 20.44566182657745]
3290  : 2023-07-01, [0.1244125892526147, 1.6852343934214489, 20.690353017325933]
3291  : 2023-07-01, [0.13181320902790672, 1.6774973551020391, 20.940689435870052]
3292  : 2023-07-01, [0.13781374939580915, 1.6758287195699877, 21.1863575310342]
3293  : 2023-07-01, [0.1455191464478694, 1.6664894121963116, 21.43799144135582]
3294  : 2023-07-01, [0.15177974981438203, 1.6638196173134359, 21.684400632872183]
3295  : 2023-07-01, [0.1598064497091314, 1.6533741616609714, 21.9368193886299]
3296  : 2023-07-01, [0.1663123985877142, 1.6488160205794824, 22.1848715808328]
3297  : 2023-07-01, [0.1746600159888305, 1.6368628287178604, 22.43847715529331]
3298  : 2023-07-01, [0.18144669111128162, 1.6321938411666375, 22.68635946772208]
3299  : 2023-07-01, [0.19009642471285407, 1.6181665407714692, 22.941737034515675]
3300  : 2023-07-10, [0.3989611156352957, 0.9825740791382931, 8.618464805226411]
3301  : 2023-07-10, [0.4101523358645516, 0.9966232283946989, 8.843224435740751]
3302  : 2023-07-10, [0.4214117949683837, 1.0101187791209405, 9.068469425910676]
3303  : 2023-07-10, [0.43273158029411707, 1.0230328246269076, 9.294235595078975]
3304  : 2023-07-10, [0.44461592798101135, 1.032385824141585, 9.522998247877403]
3305  : 2023-07-10, [0.45607477036959204, 1.0440330263067115, 9.749892203323695]
3306  : 2023-07-10, [0.4676169679154377, 1.0549615854070715, 9.977421446677491]
3307  : 2023-07-10, [0.4792346570846353, 1.065132196985479, 10.205633145929886]
3308  : 2023-07-10, [0.4914785081746397, 1.0716593524931401, 10.436862139332222]
3309  : 2023-07-10, [0.5032820668127471, 1.0805531708414524, 10.6661647623458]
3310  : 2023-07-10, [0.5157246470909529, 1.0853805715470073, 10.898894781362038]
3311  : 2023-07-10, [0.5277087862415645, 1.0927536232313078, 11.129537590527127]
3312  : 2023-07-10, [0.5403963774203139, 1.096082713681775, 11.363520908897913]
3313  : 2023-07-10, [0.5525523512809526, 1.102043633356159, 11.595404015362888]
3314  : 2023-07-10, [0.5654997963540294, 1.1034784735200176, 11.831021730125952]
3315  : 2023-07-10, [0.5785447995996499, 1.1042084489782633, 12.067246751422086]
3316  : 2023-07-10, [0.5910134628345406, 1.1079079371665992, 12.30107859999886]
3317  : 2023-07-10, [0.6040927931372325, 1.1066399761218064, 12.53926723074096]
3318  : 2023-07-10, [0.6156067613523187, 1.1089338669999254, 12.775459371647756]
3319  : 2023-07-10, [0.036441671571808255, 1.1683257785649288, 13.545232549863265]
3320  : 2023-07-10, [0.48686288667203714, 1.8179401286706045, 12.695196984657358]
3321  : 2023-07-10, [0.6196005864702744, 1.4062355031454452, 13.22416391038428]
3322  : 2023-07-10, [0.6304419253003434, 1.4218432378342223, 13.447714836865435]
3323  : 2023-07-10, [0.6427587113995268, 1.4290727856690328, 13.67816850293144]
3324  : 2023-07-10, [0.6544205407000969, 1.4397489080944303, 13.905830551205472]
3325  : 2023-07-10, [0.6661075104134567, 1.4497026735437073, 14.134189816042836]
3326  : 2023-07-10, [0.6778969599061897, 1.4593174153851356, 14.362785624708675]
3327  : 2023-07-10, [0.6897235244278542, 1.4686805565873748, 14.591595918984773]
3328  : 2023-07-10, [0.7015979312311577, 1.4773495193043304, 14.821052549464511]
3329  : 2023-07-10, [0.714473384497939, 1.481092949188948, 15.054433666313113]
3330  : 2023-07-10, [0.7264769065889952, 1.488529872442547, 15.28499322096846]
3331  : 2023-07-10, [0.09197010814783459, 1.2022213829716633, 16.4558085088805]
3332  : 2023-07-10, [0.09943755196788429, 1.1908995252198817, 16.709662922812235]
3333  : 2023-07-10, [0.1058241672261333, 1.1844110778719152, 16.95976475490195]
3334  : 2023-07-10, [0.11369504154494081, 1.171414548728023, 17.214890409727033]
3335  : 2023-07-10, [0.12043731358848327, 1.1635221787239416, 17.466040507687577]
3336  : 2023-07-10, [0.6054147400791221, 2.2813351007516283, 16.113250159169247]
3337  : 2023-07-10, [0.6353939795295372, 2.1477693429277847, 16.466836677542677]
3338  : 2023-07-10, [0.046896329636054765, 1.6519269387815045, 17.80117673158244]
3339  : 2023-07-10, [0.05006412917329052, 1.6571806195348133, 18.042755251291897]
3340  : 2023-07-10, [0.05414340990574167, 1.66193396169984, 18.283922628394418]
3341  : 2023-07-10, [0.05853128296714256, 1.6659273596945783, 18.525541357338277]
3342  : 2023-07-10, [0.06309499848496232, 1.669283669615832, 18.767621331899207]
3343  : 2023-07-10, [0.06781083207604294, 1.6727100924774265, 19.00947907544653]
3344  : 2023-07-10, [0.07264681187684377, 1.6745439111956562, 19.2528092769275]
3345  : 2023-07-10, [0.07761562549701993, 1.677097440138703, 19.495286934364277]
3346  : 2023-07-10, [0.08269414726205458, 1.6783677216150459, 19.7389381311229]
3347  : 2023-07-10, [0.08935020056027261, 1.6734623743881856, 19.98718742505154]
3348  : 2023-07-10, [0.0946838212000124, 1.6730267701158608, 20.232289408684125]
3349  : 2023-07-10, [0.10013895875418005, 1.6728821910189748, 20.476978850226846]
3350  : 2023-07-10, [0.10724532894826337, 1.6659035953634969, 20.726851075688238]
3351  : 2023-07-10, [0.11295991376718242, 1.664450754871552, 20.972589331361263]
3352  : 2023-07-10, [0.11879358965823623, 1.662910879009634, 21.21829553133213]
3353  : 2023-07-10, [0.1263427560301881, 1.6533674830244307, 21.47028976094538]
3354  : 2023-07-10, [0.13243922059874355, 1.650515431924641, 21.717045347476617]
3355  : 2023-07-10, [0.14030606249415045, 1.6398336347960676, 21.969860302709783]
3356  : 2023-07-10, [0.1466530315447267, 1.6351292113865286, 22.21821775706875]
3357  : 2023-07-10, [0.15312817251793628, 1.6307955345148006, 22.466076292967262]
3358  : 2023-07-10, [0.16145266907603298, 1.6180042133770343, 22.72054311754693]
3359  : 2023-07-10, [0.16996345727699713, 1.6047094679106149, 22.975327074812387]
3360  : 2023-07-20, [0.39124101702365477, 0.9661034661710396, 8.642655516805306]
3361  : 2023-07-20, [0.40228549358254045, 0.9796174288079439, 8.868097077609516]
3362  : 2023-07-20, [0.41339354750395363, 0.9925471320368057, 9.09405932045924]
3363  : 2023-07-20, [0.4250447213296936, 1.0019053259480508, 9.323049952722256]
3364  : 2023-07-20, [0.43632631145120176, 1.0134721718500153, 9.550201516698783]
3365  : 2023-07-20, [0.4476664341994574, 1.0244051277345074, 9.777928438066034]
3366  : 2023-07-20, [0.4590793024322521, 1.0347279342046853, 10.006192763363062]
3367  : 2023-07-20, [0.4705882608375766, 1.0444827406515906, 10.234928998510833]
3368  : 2023-07-20, [0.482714017027518, 1.050137897911847, 10.467148085060636]
3369  : 2023-07-20, [0.4943928624023063, 1.058370749892027, 10.697236387705667]
3370  : 2023-07-20, [0.5061670988958791, 1.0659921096791471, 10.927840791424973]
3371  : 2023-07-20, [0.5186516853625823, 1.0692635702744957, 11.162084744362922]
3372  : 2023-07-20, [0.5306547307882495, 1.0753870176069187, 11.39395825160483]
3373  : 2023-07-20, [0.5433859148429486, 1.077068535020747, 11.629545550136307]
3374  : 2023-07-20, [0.5555944304596501, 1.081581018006176, 11.862824551534175]
3375  : 2023-07-20, [0.5686105001201596, 1.0815008330075675, 12.099888666872273]
3376  : 2023-07-20, [0.5817570858981312, 1.0805266278418035, 12.337716286260067]
3377  : 2023-07-20, [0.5943294579992002, 1.0828892669988255, 12.572781275001974]
3378  : 2023-07-20, [0.6077362931284243, 1.0801407764494644, 12.812122930422111]
3379  : 2023-07-20, [0.6210475837915831, 1.0762802145583386, 13.05267220165008]
3380  : 2023-07-20, [0.6265659768889396, 1.1585494079878629, 13.214884615123198]
3381  : 2023-07-20, [0.03691646047007039, 1.1337512283087723, 14.079332311221158]
3382  : 2023-07-20, [0.49189497272970684, 1.841320830464011, 13.166784196806283]
3383  : 2023-07-20, [0.5003818513512206, 1.8614439926325737, 13.388174156016206]
3384  : 2023-07-20, [0.6414543740313007, 1.4193130641211493, 13.93923256184755]
3385  : 2023-07-20, [0.6530648993247313, 1.4289497797238013, 14.167985320951468]
3386  : 2023-07-20, [0.6647293239931172, 1.4385887890951723, 14.396681886911711]
3387  : 2023-07-20, [0.6764035290549044, 1.4467457663106174, 14.626850704634478]
3388  : 2023-07-20, [0.689042795049868, 1.4506166392178201, 14.860340565732312]
3389  : 2023-07-20, [0.7009215411450862, 1.4583734154891803, 15.090705043365734]
3390  : 2023-07-20, [0.7128794021629702, 1.4657055859107242, 15.321415011926307]
3391  : 2023-07-20, [0.7249122711146896, 1.4723515714225617, 15.55273615746275]
3392  : 2023-07-20, [0.7369406116970357, 1.4781388322122633, 15.7849205560907]
3393  : 2023-07-20, [0.7491230934353932, 1.4841486951227973, 16.01672821144181]
3394  : 2023-07-20, [0.1002594693032646, 1.1423986842663432, 17.257341846430393]
3395  : 2023-07-20, [0.10689297875726296, 1.1341249903497355, 17.508982030893]
3396  : 2023-07-20, [0.11508411642095055, 1.119172313914197, 17.765743569664853]
3397  : 2023-07-20, [0.12348417131784155, 1.1029707148459795, 18.023545113836178]
3398  : 2023-07-20, [0.13066131894009672, 1.092208720548501, 18.277129960511402]
3399  : 2023-07-20, [0.6135567998729227, 2.3271599114611674, 16.809283288665913]
3400  : 2023-07-20, [0.6220441023308878, 2.344857810751506, 17.033098086917605]
3401  : 2023-07-20, [0.6570569078469782, 2.1712035787190325, 17.42173951343399]
3402  : 2023-07-20, [0.047733352955419306, 1.6514513281221614, 18.800815318922417]
3403  : 2023-07-20, [0.05042901730102473, 1.654702887804726, 19.04486809489425]
3404  : 2023-07-20, [0.054576027655265674, 1.6570333772600618, 19.28839059508467]
3405  : 2023-07-20, [0.06052848933792536, 1.6524953456457452, 19.53697616501633]
3406  : 2023-07-20, [0.06396930225082707, 1.6602887840429343, 19.775741913706238]
3407  : 2023-07-20, [0.0689396841142145, 1.6608785882429118, 20.020181727642875]
3408  : 2023-07-20, [0.07552256486095348, 1.654271274882062, 20.270206160256986]
3409  : 2023-07-20, [0.08078959041016356, 1.6538521813440026, 20.515358228245834]
3410  : 2023-07-20, [0.08618221635126604, 1.6526842498929855, 20.761133533755746]
3411  : 2023-07-20, [0.09169405232970813, 1.6513540844890977, 21.006951863181197]
3412  : 2023-07-20, [0.0989193749021328, 1.6430301544195576, 21.258050470678313]
3413  : 2023-07-20, [0.1046944447131022, 1.6403328633961038, 21.504972691890792]
3414  : 2023-07-20, [0.11059628772485708, 1.6372977290596098, 21.752105983215532]
3415  : 2023-07-20, [0.11660480753473154, 1.6332701269603558, 22.000125065504914]
3416  : 2023-07-20, [0.12442127474306393, 1.6214019764371785, 22.254176748819756]
3417  : 2023-07-20, [0.13071148026586474, 1.6169864326043224, 22.502302087129813]
3418  : 2023-07-20, [0.13711589579110928, 1.6120537222486484, 22.750830381960238]
3419  : 2023-07-20, [0.14540072430479137, 1.5985639858387455, 23.00603528985646]
3420  : 2023-08-01, [0.38227121257621555, 0.9443936134930017, 8.673335173930782]
3421  : 2023-08-01, [0.39312577872904186, 0.9571325933530378, 8.89974162791792]
3422  : 2023-08-01, [0.4040842557932413, 0.9692128205755719, 9.126702923631186]
3423  : 2023-08-01, [0.41510401193452123, 0.9806613638221668, 9.354234624243311]
3424  : 2023-08-01, [0.4262074468671418, 0.9915219873361651, 9.582270565796694]
3425  : 2023-08-01, [0.4373975539789987, 1.0017908435272533, 9.810811602493748]
3426  : 2023-08-01, [0.4486445021030514, 1.011389779117981, 10.03996571877897]
3427  : 2023-08-01, [0.460012923877375, 1.0202882356598093, 10.269698840462814]
3428  : 2023-08-01, [0.47203144132741653, 1.0251969197116917, 10.50277163896089]
3429  : 2023-08-01, [0.4835973439717442, 1.0325686651196224, 10.733833990908634]
3430  : 2023-08-01, [0.495248712188924, 1.0394538193442986, 10.965297468466778]
3431  : 2023-08-01, [0.5076298225612154, 1.0418936935822605, 11.200476483856525]
3432  : 2023-08-01, [0.5195002105227321, 1.0472103089873979, 11.43328948048987]
3433  : 2023-08-01, [0.5321832129509674, 1.0479243531330755, 11.669892433915956]
3434  : 2023-08-01, [0.5443181252181594, 1.0516906592254753, 11.903991215556365]
3435  : 2023-08-01, [0.557278030712878, 1.0507456366428558, 12.141976332644266]
3436  : 2023-08-01, [0.5696743753834178, 1.0530926859368048, 12.377232938679777]
3437  : 2023-08-01, [0.5829648806316633, 1.050342845221542, 12.616692274146793]
3438  : 2023-08-01, [0.5964240034119489, 1.046706688417076, 12.856869308170975]
3439  : 2023-08-01, [0.610089174222627, 1.042046974597943, 13.09786385117943]
3440  : 2023-08-01, [0.6238724416189114, 1.0364730833380975, 13.339654475042991]
3441  : 2023-08-01, [0.6376046442079395, 1.029769520632931, 13.58262583515913]
3442  : 2023-08-01, [0.6497847040026925, 1.0225035171389825, 13.827711778858324]
3443  : 2023-08-01, [0.0364957117130476, 1.0871054508586702, 14.626398837428283]
3444  : 2023-08-01, [0.04090741186165897, 1.0788817140134175, 14.880210874124923]
3445  : 2023-08-01, [0.5015294157948983, 1.8775069403505307, 13.870963643854571]
3446  : 2023-08-01, [0.5097784181438291, 1.8956806538889597, 14.09454092796721]
3447  : 2023-08-01, [0.6604454811842878, 1.420773349942732, 14.66878116887298]
3448  : 2023-08-01, [0.6720921165592905, 1.4285193563573302, 14.899388527083378]
3449  : 2023-08-01, [0.6838059373871143, 1.4358063692265366, 15.13038769338635]
3450  : 2023-08-01, [0.6964988038763714, 1.4374713389928757, 15.366029857130753]
3451  : 2023-08-01, [0.7084174489021235, 1.4435802640778608, 15.598002287020016]
3452  : 2023-08-01, [0.720386707957326, 1.4491743475571472, 15.830438944485527]
3453  : 2023-08-01, [0.7324200033687553, 1.4545375057283496, 16.063042490902895]
3454  : 2023-08-01, [0.7445364249182271, 1.4586674196369092, 16.296796155444863]
3455  : 2023-08-01, [0.7566937086443191, 1.4625108977470045, 16.530795393608678]
3456  : 2023-08-01, [0.77008637010774, 1.4606062121124725, 16.76930741777979]
3457  : 2023-08-01, [0.7825381876424959, 1.4636316743492628, 17.00383013800824]
3458  : 2023-08-01, [0.11401973925792573, 1.0547768714171486, 18.331203389324926]
3459  : 2023-08-01, [0.12121920391921777, 1.0426315420173016, 18.586149254063482]
3460  : 2023-08-01, [0.13009502331464487, 1.0234686676723552, 18.846436309013]
3461  : 2023-08-01, [0.13919279877382734, 1.0038966627138755, 19.1069105385123]
3462  : 2023-08-01, [0.14694824883716545, 0.9899110307772874, 19.363140720385545]
3463  : 2023-08-01, [0.6261072115284849, 2.376991338055646, 17.74690145041587]
3464  : 2023-08-01, [0.6335108522742151, 2.3976872934633406, 17.968801854262445]
3465  : 2023-08-01, [0.6417885559127964, 2.4133041276034866, 18.194907316483718]
3466  : 2023-08-01, [0.7222029565875859, 2.7155520750416, 18.062244968370816]
3467  : 2023-08-01, [0.049511076312501345, 1.635131720618099, 20.0653572030694]
3468  : 2023-08-01, [0.05270500309160544, 1.6354344112196593, 20.311860585688734]
3469  : 2023-08-01, [0.05722038757496638, 1.634740601470178, 20.558039010954857]
3470  : 2023-08-01, [0.06216838622725501, 1.6336226642737706, 20.80420894949897]
3471  : 2023-08-01, [0.06734318987664151, 1.6319668974078019, 21.05068991271556]
3472  : 2023-08-01, [0.07269105556000348, 1.6296170509768368, 21.29769189346316]
3473  : 2023-08-01, [0.07817915608714317, 1.627058185654443, 21.54476265825841]
3474  : 2023-08-01, [0.08380779954704083, 1.6238387620338246, 21.792353438419138]
3475  : 2023-08-01, [0.08956089275789705, 1.6200925323379736, 22.04034657490413]
3476  : 2023-08-01, [0.09712911274926415, 1.6081562360132944, 22.29471465123744]
3477  : 2023-08-01, [0.10315668847248528, 1.603433978828028, 22.543409332699486]
3478  : 2023-08-01, [0.10930310707863161, 1.5982302043469359, 22.79246668857443]
3479  : 2023-08-01, [0.11557617095687386, 1.5926720156336684, 23.04175181340946]
3480  : 2023-08-10, [0.37522488454319386, 0.92981228229803, 8.694962833158776]
3481  : 2023-08-10, [0.3859583105505219, 0.9419438859368933, 8.922097803512585]
3482  : 2023-08-10, [0.39676906878268925, 0.9536245266553125, 9.149606404561998]
3483  : 2023-08-10, [0.4076709808589931, 0.964583166446574, 9.377745852694433]
3484  : 2023-08-10, [0.41865766718503333, 0.9747825386741844, 9.606559794140782]
3485  : 2023-08-10, [0.4297302383153995, 0.984523197763158, 9.835746563921443]
3486  : 2023-08-10, [0.4408912902090095, 0.9934845776146892, 10.065624132176302]
3487  : 2023-08-10, [0.45270399506056924, 0.998508171878134, 10.298787833061295]
3488  : 2023-08-10, [0.46407276279779336, 1.0061267607951647, 10.529800476407042]
3489  : 2023-08-10, [0.47555361871769414, 1.012963974186011, 10.761482407096295]
3490  : 2023-08-10, [0.4871008010349611, 1.019258077649744, 10.993641121315296]
3491  : 2023-08-10, [0.49943575724407646, 1.0209430711520406, 11.229621171603883]
3492  : 2023-08-10, [0.5112665439066639, 1.025759915499392, 11.462973540593945]
3493  : 2023-08-10, [0.5238746363774804, 1.0257963783134159, 11.700328985309103]
3494  : 2023-08-10, [0.5359450226262753, 1.0289766639071083, 11.935078313466617]
