Itinerary: ['earth', 'mars', 'earth', 'jupiter', 'pluto']
5376  : 2024-06-20, [1.365364004830097, 0.9216048616883618, 2.754371669130423, 13.95865946435112]
5377  : 2024-06-20, [1.3976297813220768, 0.9236020349093531, 2.7088119831796993, 14.219956200588872]
5378  : 2024-06-20, [1.5116687488793819, 0.8244971444410643, 2.378522591199323, 14.785311515480231]
5379  : 2024-06-20, [1.5512641987594271, 0.8076368686791694, 2.276613865819267, 15.114485066742136]
5380  : 2024-06-20, [1.5902428653585141, 0.7934252143342346, 2.181433057155785, 15.434898863151467]
5381  : 2024-06-20, [0.5181767935158887, 0.1851226601270135, 2.7866001415302866, 16.76010040482681]
5382  : 2024-06-20, [0.5499734012134491, 0.17828445472357676, 2.7076062388979714, 17.064135905165003]
5383  : 2024-06-20, [0.5793633529223154, 0.17598507467365784, 2.62305861962092, 17.371592952783107]
5384  : 2024-06-20, [0.6149501047074049, 0.17062802192426701, 2.546547422649205, 17.667874450719125]
5385  : 2024-06-20, [0.6482714043698267, 0.16597649371925877, 2.4551645649720615, 17.980587536938852]
5386  : 2024-06-20, [0.6908450271993312, 0.13796332706062409, 2.3207106177737202, 18.350481027966325]
5387  : 2024-06-20, [0.7231656336472283, 0.13942144013575908, 2.2320246168003868, 18.655388309416626]
5388  : 2024-06-20, [0.7653980824547628, 0.11663815423293462, 2.0914231910103185, 19.026540572301982]
5389  : 2024-06-20, [0.7548807877364467, 1.5360986098196396, 1.83869525903344, 18.120325343410475]
5390  : 2024-06-20, [1.3647289466711312, 1.2872812120235515, 4.240809964782131, 15.607179876523185]
5391  : 2024-06-20, [1.3986410721606088, 1.2715308878872473, 4.137897716226476, 15.941930323725668]
5392  : 2024-06-20, [1.4306105034012124, 1.2538552006362964, 4.009382987698249, 16.30615130826424]
5393  : 2024-06-20, [1.6103001895772462, 0.31782547297802916, 1.5828009490312627, 19.739073388413463]
5394  : 2024-06-20, [1.6576205368291452, 0.2580917593287089, 1.3217511720048054, 20.26253653183734]
5395  : 2024-06-20, [1.700225731317183, 0.2176030971305265, 1.0858750192512732, 20.746296152301014]
5396  : 2024-06-20, [1.461774118967806, 0.12709131556469858, 4.611346418541888, 17.799788146925607]
5397  : 2024-06-20, [1.4015952094801023, 1.563473973996027, 4.147621352174835, 17.137309464349034]
5398  : 2024-06-20, [1.4377127802537113, 1.5184598657626407, 3.97721121986274, 17.566616134120906]
5399  : 2024-06-20, [0.5724160590165547, 0.8523891726915633, 2.0626662602761106, 21.26252850801577]
5400  : 2024-07-01, [0.30585533665259046, 0.07333783680383785, 0.4641467342017126, 9.156660092341859]
5401  : 2024-07-01, [0.31913577684452277, 0.0732451804031206, 0.45527588027087557, 9.40234316248148]
5402  : 2024-07-01, [0.31228630083052444, 0.45659776689192594, 1.6404143051439126, 8.090701627133637]
5403  : 2024-07-01, [0.35091186301719507, 0.47405350554886766, 1.6960890745861301, 8.228945556847806]
5404  : 2024-07-01, [0.36580999689498533, 0.48116329459075474, 1.711442357393022, 8.44158435112124]
5405  : 2024-07-01, [0.3822674227496972, 0.4874368407647447, 1.7257588928653647, 8.654536843620193]
5406  : 2024-07-01, [0.39907111725144845, 0.4934217125453276, 1.7390818505148358, 8.868425319688388]
5407  : 2024-07-01, [0.4176924549679613, 0.49669701345175, 1.746407593236718, 9.08920293834357]
5408  : 2024-07-01, [0.4349674624891978, 0.5039686645306468, 1.7563796554234004, 9.304684217556757]
5409  : 2024-07-01, [0.45829122126033833, 0.507442268626861, 1.7597662919855368, 9.524500218127264]
5410  : 2024-07-01, [0.4780579751984045, 0.512813257933064, 1.757433256004947, 9.751695510863586]
5411  : 2024-07-01, [0.49865357379277886, 0.5189980968582241, 1.762704204284725, 9.969644125064274]
5412  : 2024-07-01, [0.5191295739298202, 0.5219517337327179, 1.7616614832324557, 10.197257209105008]
5413  : 2024-07-01, [0.5410079508315331, 0.5277558870900236, 1.7557681045625173, 10.425468057515927]
5414  : 2024-07-01, [0.564314200779973, 0.531967914130067, 1.7530837155113645, 10.650634169578595]
5415  : 2024-07-01, [0.5881382107853537, 0.5363434278867649, 1.7414676056396718, 10.88405075568821]
5416  : 2024-07-01, [0.6116459216635144, 0.5452761321312553, 1.7300226998770991, 11.113055246328132]
5417  : 2024-07-01, [0.6360265077652477, 0.5452950426482059, 1.7234108044531613, 11.345267645133385]
5418  : 2024-07-01, [0.6610873020761582, 0.5536133391386072, 1.712167344484982, 11.573132014300253]
5419  : 2024-07-01, [0.6867469169042684, 0.5615213538010012, 1.6968787135522105, 11.804853015742522]
5420  : 2024-07-01, [0.7124494676829181, 0.568726018212692, 1.6875975679466975, 12.031226946157693]
5421  : 2024-07-01, [0.7011449811281144, 0.5466647311120791, 1.5838943240903445, 12.418295963669461]
5422  : 2024-07-01, [0.7506483364395097, 0.5592106071239964, 1.6697560400149287, 12.520385016421566]
5423  : 2024-07-01, [0.7367494208412476, 0.5385908766302324, 1.5610026108997752, 12.913657091628746]
5424  : 2024-07-01, [0.787166190895593, 0.5288295734717166, 1.4310187593222934, 13.252985476310398]
5425  : 2024-07-01, [0.8001434430744335, 0.5069888941171862, 1.4133430833808722, 13.529524579427507]
5426  : 2024-07-01, [0.825227409125195, 0.5102981021037339, 1.3881414968715793, 13.776332991899492]
5427  : 2024-07-01, [0.8490891457580508, 0.518432898201111, 1.3584615506264386, 14.0240164054144]
5428  : 2024-07-01, [0.8725842544491514, 0.5231250500591889, 1.3277905878598226, 14.276500107631836]
5429  : 2024-07-01, [0.8945366977923079, 0.5297222716751453, 1.2985679331669038, 14.527173097365642]
5430  : 2024-07-01, [0.9182215557997667, 0.5284665316074808, 1.255395136069711, 14.797916776523042]
5431  : 2024-07-01, [0.937217888674954, 0.5387119742936878, 1.2282088057842873, 15.045861331247071]
5432  : 2024-07-01, [0.9566963064010442, 0.5472239912458502, 1.2046853163138058, 15.2913943860393]
5433  : 2024-07-01, [0.9758929036325444, 0.5518545283718033, 1.1667055046226396, 15.555547063373012]
5434  : 2024-07-01, [0.996160949459673, 0.5532777850746706, 1.1205777346343757, 15.829983530831278]
5435  : 2024-07-01, [1.0449432641944876, 0.8869479818661592, 2.7162848784773796, 14.101823875461973]
5436  : 2024-07-01, [1.3223651072645701, 0.930518883698014, 2.809514519513133, 13.937601489524281]
5437  : 2024-07-01, [1.3538516989953613, 0.9320608066611474, 2.7509136934645277, 14.213173800878964]
5438  : 2024-07-01, [1.469817312148868, 0.825392841111291, 2.4247747872320673, 14.780015059507774]
5439  : 2024-07-01, [1.5076484066447142, 0.8105046075615139, 2.3345631411268397, 15.097283844666933]
5440  : 2024-07-01, [1.5431759912454672, 0.7983494956298507, 2.2438091994860163, 15.414665313638666]
5441  : 2024-07-01, [1.5784854370015504, 0.7914210868326873, 2.141546181772989, 15.738547294392772]
5442  : 2024-07-01, [1.6162676985392028, 0.7764216645486297, 2.045222888823463, 16.062087748088707]
5443  : 2024-07-01, [0.10346723261369986, 0.8214443782606303, 2.1002596236541664, 17.724828765471504]
5444  : 2024-07-01, [0.5371715618343766, 0.1802653287752409, 2.6645235998842933, 17.61803950950609]
5445  : 2024-07-01, [0.573163044554142, 0.17124963333741589, 2.571484703653961, 17.934102618454478]
5446  : 2024-07-01, [0.6039001118901649, 0.17400257258269533, 2.5044806184583495, 18.217616697068795]
5447  : 2024-07-01, [0.640341385315494, 0.16337560759919392, 2.386141590922422, 18.560141416162892]
5448  : 2024-07-01, [0.6797469806712965, 0.15010436604436572, 2.2718422503771385, 18.898306402907203]
5449  : 2024-07-01, [1.2561395907268085, 1.339123605821716, 4.641540887041533, 15.013195916409941]
5450  : 2024-07-01, [1.2910373321245956, 1.3204284283586025, 4.52316463674965, 15.365369602767151]
5451  : 2024-07-01, [1.3295900356078314, 1.3000258577926778, 4.401365839401545, 15.719018267197944]
5452  : 2024-07-01, [1.3627069604577184, 1.282615460127128, 4.277996904189482, 16.07668067522567]
5453  : 2024-07-01, [1.3963829231584495, 1.2605847382226314, 4.145363005986513, 16.447669332632405]
5454  : 2024-07-01, [1.428154370912792, 1.240399688562242, 4.020686370652242, 16.810759569872722]
5455  : 2024-07-01, [1.615575903188952, 0.2620588092015622, 1.4839810475453532, 20.38838424006413]
5456  : 2024-07-01, [1.6617998545361923, 0.20362762912949756, 1.2159811658068838, 20.918591350527425]
5457  : 2024-07-01, [1.426510543672129, 0.12183725575811889, 4.799792962504278, 17.901859238065473]
5458  : 2024-07-01, [1.3651903323501435, 1.6028268518942466, 4.328247348188038, 17.203735467567576]
5459  : 2024-07-01, [1.404215073113417, 1.5511288812872526, 4.138193519683764, 17.65646252591557]
5460  : 2024-07-10, [0.2997312130018497, 0.070253328487252, 0.4395252209376844, 9.190490237573215]
5461  : 2024-07-10, [0.2916075179292201, 0.4523320969830872, 1.604128820314637, 7.901931564773056]
5462  : 2024-07-10, [0.3051696956572698, 0.4553622173446918, 1.6158032254606804, 8.123664861537359]
5463  : 2024-07-10, [0.34294075538018787, 0.4740097342656998, 1.677237237733128, 8.255812272620986]
5464  : 2024-07-10, [0.3575674685330839, 0.48099841805838756, 1.6920186495834322, 8.469415463825097]
5465  : 2024-07-10, [0.3739614941688366, 0.4855058854147888, 1.70204861692864, 8.688484003487735]
5466  : 2024-07-10, [0.3905097280615155, 0.49131141894959657, 1.7142708959247799, 8.903907957064108]
5467  : 2024-07-10, [0.4086326309511112, 0.49604285466702014, 1.7252393397072134, 9.120085174674653]
5468  : 2024-07-10, [0.42585578610610536, 0.5011326904101558, 1.7337787661870159, 9.339232757296722]
5469  : 2024-07-10, [0.4446631849339651, 0.5072470687389091, 1.7366292149662628, 9.561460531360863]
5470  : 2024-07-10, [0.463296869544731, 0.5107428805977372, 1.7424875701492204, 9.78347267970831]
5471  : 2024-07-10, [0.48553147580376654, 0.517604412324197, 1.7489380417035556, 9.997926070168482]
5472  : 2024-07-10, [0.5070603764035713, 0.5210186840929392, 1.742499531390447, 10.229421408113042]
5473  : 2024-07-10, [0.5280706762125189, 0.5263633045710964, 1.7396551062713352, 10.455910912945049]
5474  : 2024-07-10, [0.5492595802209502, 0.5334515820974529, 1.7397827767744634, 10.677506060907133]
5475  : 2024-07-10, [0.5711121223439048, 0.5385068997315494, 1.7355590105564191, 10.904821967368127]
5476  : 2024-07-10, [0.5929946114177391, 0.5464605699034931, 1.7256610760489377, 11.13488374262983]
5477  : 2024-07-10, [0.6168447971039897, 0.5462913637088809, 1.7169781719561064, 11.369885667231022]
5478  : 2024-07-10, [0.6416940047242973, 0.5523919987377927, 1.707443576015275, 11.598470420522634]
5479  : 2024-07-10, [0.6667920609394519, 0.5624641131400588, 1.6936247739851904, 11.827119051935298]
5480  : 2024-07-10, [0.6560373425856559, 0.5424075108923045, 1.599000996354521, 12.20255415016752]
5481  : 2024-07-10, [0.7039515692400015, 0.5542534995951026, 1.67474979779636, 12.317045133368534]
5482  : 2024-07-10, [0.7142607518133067, 0.5229324534397493, 1.4831581753921224, 12.779648619354823]
5483  : 2024-07-10, [0.738083822779576, 0.5241979249633573, 1.4614413860654702, 13.026276866191598]
5484  : 2024-07-10, [0.7611058382317833, 0.5359792066841625, 1.4422719299925806, 13.260643025091474]
5485  : 2024-07-10, [0.7749192820205816, 0.5128196644801075, 1.4241440799445393, 13.538116973554772]
5486  : 2024-07-10, [0.7995399154702297, 0.5161521090625103, 1.4001817949154556, 13.784126180551803]
5487  : 2024-07-10, [0.822877082885614, 0.5177841309800707, 1.3670690994691879, 14.042269686665128]
5488  : 2024-07-10, [0.8445677699774248, 0.5305927288837714, 1.3458166651366532, 14.27902283600215]
5489  : 2024-07-10, [0.8670927170767837, 0.534722177045969, 1.3120400046579113, 14.536145101219336]
5490  : 2024-07-10, [0.8875266310326236, 0.5435310503168611, 1.2877091005962422, 14.781233218054274]
5491  : 2024-07-10, [0.9043019186288958, 0.5557415204270844, 1.2681797461002102, 15.02177681484381]
5492  : 2024-07-10, [0.9258054566794806, 0.5557800182519828, 1.2329592290008577, 15.285455296067678]
5493  : 2024-07-10, [0.943172856077513, 0.565737199158678, 1.2054206410726018, 15.535669303691206]
5494  : 2024-07-10, [0.960403565724133, 0.5751014576508365, 1.17454015288232, 15.789954823742713]
5495  : 2024-07-10, [1.0689371960480671, 0.8695373807766337, 2.6988684742403306, 14.112656948934967]
5496  : 2024-07-10, [1.2863525846644186, 0.9403569178744929, 2.8431386835437498, 13.930151813917337]
5497  : 2024-07-10, [1.3194419552482144, 0.9346272034074565, 2.7852674970253424, 14.210663344318986]
5498  : 2024-07-10, [1.4333200099717889, 0.8336213855602319, 2.467557287263615, 14.765501317204363]
5499  : 2024-07-10, [1.4700716835214291, 0.8171585738101211, 2.3786210292426073, 15.084148713425842]
5500  : 2024-07-10, [1.5052190413141786, 0.8055350135706718, 2.2955224195313506, 15.3937235255838]
5501  : 2024-07-10, [1.541317388821678, 0.7977540658380463, 2.201845153445891, 15.709083391894387]
5502  : 2024-07-10, [1.5799407826185248, 0.7782179328390457, 2.0945479827500404, 16.04729330179239]
5503  : 2024-07-10, [1.6168579906775211, 0.7709743240295293, 1.990882257689473, 16.37128542760348]
5504  : 2024-07-10, [1.655092621200911, 0.7566249540593843, 1.8736797443254996, 16.714602680414206]
5505  : 2024-07-10, [0.11614423612064712, 0.8171393835570278, 1.9248974158258794, 18.391818964496444]
5506  : 2024-07-10, [0.537716934673606, 0.1813152624096082, 2.6072739368516546, 18.17369386606513]
5507  : 2024-07-10, [0.5696041153994884, 0.18064832134118558, 2.5193148281670052, 18.48043273509232]
5508  : 2024-07-10, [1.0752833198848022, 0.7974188301130247, 2.3849921944079444, 17.742305655594226]
5509  : 2024-07-10, [1.1114649846086322, 0.7782993960404635, 2.254155265706301, 18.106080353644604]
5510  : 2024-07-10, [1.2250394889975509, 1.3638939354613628, 4.744368256396666, 15.16669831914442]
5511  : 2024-07-10, [1.25677937316834, 1.3464258578899853, 4.662092535968725, 15.48470223297295]
5512  : 2024-07-10, [1.3005582067060748, 1.3168906014502897, 4.516070799749197, 15.866480392094438]
5513  : 2024-07-10, [1.3316963413721508, 1.301406151181627, 4.38562151325078, 16.231275994195443]
5514  : 2024-07-10, [1.3668891109246042, 1.275157748229376, 4.264912916671952, 16.593040224174064]
5515  : 2024-07-10, [1.4057913021391535, 1.2418958885797573, 4.112904162118069, 16.98940864716302]
5516  : 2024-07-10, [1.450474893921403, 1.2012757324222254, 3.9704660167116055, 17.377783356944764]
5517  : 2024-07-10, [1.6346627797943234, 0.18969896133675407, 1.2957452704844656, 21.12989298838446]
5518  : 2024-07-10, [1.3955703950085292, 0.12851363033918792, 4.955730569638758, 18.020185405013528]
5519  : 2024-07-10, [1.3463113035499639, 1.6118531172352113, 4.435714040391716, 17.35612153882311]
5520  : 2024-07-20, [0.2724931097725079, 0.44430488465956647, 1.5592109188898633, 7.723991086678063]
5521  : 2024-07-20, [0.2840077143599825, 0.450683306737067, 1.5801650282881397, 7.935143950614811]
5522  : 2024-07-20, [0.2982754588414213, 0.4545237340218776, 1.594620407899484, 8.152580399237218]
5523  : 2024-07-20, [0.31023209900603604, 0.46017314876208965, 1.6128864976050283, 8.366708254626847]
5524  : 2024-07-20, [0.34862826163094107, 0.4803875783491601, 1.6692529313392177, 8.501731228680681]
5525  : 2024-07-20, [0.36456097771873874, 0.4845240421587049, 1.6822308194977742, 8.718684160624782]
5526  : 2024-07-20, [0.3795420954142127, 0.49081565733635574, 1.6938910585314655, 8.935751188717967]
5527  : 2024-07-20, [0.39733002431770686, 0.4953773919066504, 1.7028772278119975, 9.154415355963645]
5528  : 2024-07-20, [0.4142132117425552, 0.5002816807701853, 1.7127752651722594, 9.372729842315]
5529  : 2024-07-20, [0.4313373455381986, 0.5068545834540215, 1.718696992090614, 9.593111078917167]
5530  : 2024-07-20, [0.45027442756112285, 0.5103799700325216, 1.7194324066002291, 9.819913195806127]
5531  : 2024-07-20, [0.4688397445471789, 0.5171673388058029, 1.7260992598266067, 10.037893656820412]
5532  : 2024-07-20, [0.4873277291168467, 0.5236367545301254, 1.7300053310735883, 10.259030185279439]
5533  : 2024-07-20, [0.5121917144688347, 0.5267752724441898, 1.729498498824978, 10.481534514261998]
5534  : 2024-07-20, [0.5298488917427188, 0.5326527674788504, 1.729836335956244, 10.707662004822186]
5535  : 2024-07-20, [0.5523925436284979, 0.5374977243244148, 1.7206517501974916, 10.939457981849598]
5536  : 2024-07-20, [0.5746562265175097, 0.5480855651769028, 1.7128961574009416, 11.164362050904648]
5537  : 2024-07-20, [0.5967807936266224, 0.5467298515021428, 1.7043978671080342, 11.402091487763201]
5538  : 2024-07-20, [0.6208361175930239, 0.5546192620830299, 1.700800192328312, 11.623744427995636]
5539  : 2024-07-20, [0.652597430354879, 0.539487398567563, 1.625340625491011, 11.932574545586546]
5540  : 2024-07-20, [0.6408420841485627, 0.5185516248133877, 1.531880380166631, 12.30872591087142]
5541  : 2024-07-20, [0.6647589732143871, 0.5215145680061782, 1.5103719507911433, 12.553354507988292]
5542  : 2024-07-20, [0.6878533301053393, 0.5258982904780415, 1.4944204280150073, 12.791827951401613]
5543  : 2024-07-20, [0.711873295768796, 0.5335393356867465, 1.469863270028509, 13.03472409851595]
5544  : 2024-07-20, [0.7228941682802925, 0.5092905371060098, 1.4525287017369262, 13.315286592876772]
5545  : 2024-07-20, [0.7475347273451494, 0.5133436284166693, 1.4306360812524366, 13.558485562985746]
5546  : 2024-07-20, [0.7694119859903932, 0.5234968931091363, 1.4160741831092922, 13.791016937791177]
5547  : 2024-07-20, [0.7915898103794545, 0.5307204884270558, 1.3896331562801438, 14.038056544913346]
5548  : 2024-07-20, [0.813618839158596, 0.5380509917220787, 1.3631605343414237, 14.285169634777903]
5549  : 2024-07-20, [0.8335592353979472, 0.5464428186963953, 1.341014841959963, 14.528983103945693]
5550  : 2024-07-20, [0.853690799152404, 0.5517851874195953, 1.3138845526293312, 14.780639460798671]
5551  : 2024-07-20, [0.872187996885849, 0.5626009396865667, 1.2982159477250579, 15.016995115702526]
5552  : 2024-07-20, [0.8898714975633748, 0.5724209876420773, 1.2692525647653772, 15.268454950029174]
5553  : 2024-07-20, [0.908273042408711, 0.576430348814732, 1.2435537380654615, 15.521742870711094]
5554  : 2024-07-20, [0.9236478772002908, 0.5915121174092023, 1.2257613121929025, 15.759078693197607]
5555  : 2024-07-20, [1.0261575357854642, 0.8927402250242266, 2.74739623015023, 14.083706009040078]
5556  : 2024-07-20, [1.2474463734544778, 0.9467158445932865, 2.8765992048462987, 13.929238577105936]
5557  : 2024-07-20, [1.356699290116174, 0.8540359148934753, 2.597047717010337, 14.442217077980013]
5558  : 2024-07-20, [1.3898595228394732, 0.8398713454197354, 2.5174735737442804, 14.752795557996512]
5559  : 2024-07-20, [1.4265172217160915, 0.8292844744738517, 2.447250691418561, 15.046947612391495]
5560  : 2024-07-20, [1.460177166657574, 0.8167977814605729, 2.348807428683399, 15.374217623198454]
5561  : 2024-07-20, [1.4980554826076629, 0.8046969399616104, 2.266879752883676, 15.680367824547051]
5562  : 2024-07-20, [1.5325558775858987, 0.7948969385794346, 2.1686975566394007, 16.003849627195265]
5563  : 2024-07-20, [1.5715332328288325, 0.7808125324389893, 2.053635714576779, 16.3440185201554]
5564  : 2024-07-20, [1.6048584435714914, 0.7730558231253298, 1.9543007803073953, 16.667784952995785]
5565  : 2024-07-20, [1.6464268571715308, 0.7627487827262106, 1.84298336557782, 16.997840994524438]
5566  : 2024-07-20, [0.09907902237560606, 0.8195592694475565, 1.8609148628114505, 18.720446845365387]
5567  : 2024-07-20, [0.12536847548167832, 0.8018109671110873, 1.7257204886351265, 19.097100068772107]
5568  : 2024-07-20, [0.9932448527048062, 0.8353644043777921, 2.6363114399418475, 17.53507930297555]
5569  : 2024-07-20, [1.029772757602255, 0.8162792341648369, 2.489061632984853, 17.914886375248052]
5570  : 2024-07-20, [1.0686466258997367, 0.7918527258320571, 2.3411853015485264, 18.298315346719683]
5571  : 2024-07-20, [1.1821870906158491, 1.379759037219373, 4.902033374149488, 15.286020498015292]
5572  : 2024-07-20, [1.2200727721570024, 1.3634655331907077, 4.791741567644551, 15.62472012700774]
5573  : 2024-07-20, [1.256233526746287, 1.3486682019802319, 4.682584016149646, 15.962514255123834]
5574  : 2024-07-20, [1.291515408812939, 1.322666659112042, 4.553447021578044, 16.332370910496973]
5575  : 2024-07-20, [1.3276618729947753, 1.2964171556957829, 4.418870586159863, 16.707050385149582]
5576  : 2024-07-20, [1.3689120712808278, 1.2590856664033907, 4.266078214904289, 17.105924047411495]
5577  : 2024-07-20, [1.415195876693367, 1.2094668030418205, 4.096803630070994, 17.528533690193814]
5578  : 2024-07-20, [1.3362339538474663, 1.291510073723709, 4.14988553305987, 17.72237043936895]
5579  : 2024-07-20, [1.5118132441380951, 2.007223095308528, 1.092780306490103, 20.138183354063273]
5580  : 2024-08-01, [0.2638967022127097, 0.44189741667637256, 1.5323950941727105, 7.7618107869382085]
5581  : 2024-08-01, [0.27512383296556886, 0.4497769357894771, 1.5526329062492468, 7.972466324995707]
5582  : 2024-08-01, [0.28802984266046466, 0.4523543500938978, 1.5667244032803276, 8.19289140396531]
5583  : 2024-08-01, [0.2996484971464663, 0.45955105302623295, 1.5845786695644204, 8.406221780262879]
5584  : 2024-08-01, [0.3126142079896194, 0.4641381051653904, 1.601026357273464, 8.622221329571525]
5585  : 2024-08-01, [0.35147745283373366, 0.4821331772930301, 1.6546931034520354, 8.761696266421202]
5586  : 2024-08-01, [0.3670530566878757, 0.48917570076063605, 1.6688811557137404, 8.974890086837748]
5587  : 2024-08-01, [0.38194719813501904, 0.49499356162386604, 1.6782971354847036, 9.19476210475641]
5588  : 2024-08-01, [0.39959678481214517, 0.4988887987161613, 1.6858101200431785, 9.415704296428515]
5589  : 2024-08-01, [0.41486425955851236, 0.5058878280852784, 1.6960894595949645, 9.633158452761243]
5590  : 2024-08-01, [0.4327923541177868, 0.5129029235473799, 1.7040853880793154, 9.850219334255518]
5591  : 2024-08-01, [0.4512853014665643, 0.5176997690866917, 1.7061015435435545, 10.074913385903189]
5592  : 2024-08-01, [0.470136672413505, 0.5199311879589075, 1.7065069665429673, 10.303425173084621]
5593  : 2024-08-01, [0.4888458408829959, 0.52594189741585, 1.7092574794334205, 10.525954782267732]
5594  : 2024-08-01, [0.5119913606212794, 0.5185139124871324, 1.6808616620436476, 10.788633064847941]
5595  : 2024-08-01, [0.5308560257624321, 0.5258199686604142, 1.6732669475820332, 11.02005705799512]
5596  : 2024-08-01, [0.5540678474135109, 0.529191477568442, 1.6706491096265956, 11.246091565391449]
5597  : 2024-08-01, [0.5791544579005594, 0.5293339496192558, 1.64404224674698, 11.497469345733206]
5598  : 2024-08-01, [0.6013971457388477, 0.5349312009278432, 1.6388520968552804, 11.72481955647803]
5599  : 2024-08-01, [0.6228037103014428, 0.5416157994874058, 1.6324570175940782, 11.953123472617074]
5600  : 2024-08-01, [0.6137874390169467, 0.5170244968849755, 1.5275387453594942, 12.341649318738584]
5601  : 2024-08-01, [0.635195378474192, 0.5234056505688769, 1.51511748393123, 12.5762814870257]
5602  : 2024-08-01, [0.6567453556556988, 0.5294569837242793, 1.4961870443072782, 12.817610616312743]
5603  : 2024-08-01, [0.668432340836873, 0.5048630080040292, 1.4772770894309926, 13.099427561728104]
5604  : 2024-08-01, [0.6907695234448756, 0.5162427042665252, 1.4686023143809277, 13.324385457907672]
5605  : 2024-08-01, [0.7128114767103763, 0.5210928852686645, 1.4433698073722743, 13.572725830648684]
5606  : 2024-08-01, [0.7341340107996888, 0.5312654697768645, 1.4292779383263858, 13.80532258109706]
5607  : 2024-08-01, [0.75547820548057, 0.5383172538568259, 1.4080258811664172, 14.048178659496186]
5608  : 2024-08-01, [0.7768275981753422, 0.5421255493711344, 1.3871513347881734, 14.293895517665353]
5609  : 2024-08-01, [0.7946536579329375, 0.5584321341703621, 1.373234067525189, 14.523680140371512]
5610  : 2024-08-01, [0.8124909805417712, 0.5652230081661666, 1.3490894401963829, 14.77319657109568]
5611  : 2024-08-01, [0.8297322401759504, 0.5780714994502046, 1.3350092148678394, 15.007187045506006]
5612  : 2024-08-01, [0.8482362503577963, 0.5856040775584608, 1.3112904285580917, 15.25486924352565]
5613  : 2024-08-01, [0.8649884276062425, 0.5953997908988766, 1.2896615374198779, 15.499950244075004]
5614  : 2024-08-01, [0.87983623468259, 0.6093152885599152, 1.2723142590654124, 15.738534217692086]
5615  : 2024-08-01, [0.9785488845031054, 0.9104857170609052, 2.797697760593952, 14.063267637842038]
5616  : 2024-08-01, [1.196094820543711, 0.9607104417471324, 2.929077013681856, 13.914117724027301]
5617  : 2024-08-01, [1.303300016123584, 0.8636343177210098, 2.6528055880265042, 14.430260078128901]
5618  : 2024-08-01, [1.340734137006125, 0.8440129765325904, 2.5790068093627956, 14.736246077098489]
5619  : 2024-08-01, [1.3745138133657258, 0.8350917997467296, 2.5048651404425173, 15.035529246445028]
5620  : 2024-08-01, [1.404886478415419, 0.832606876078042, 2.4272208179066497, 15.335285827599888]
5621  : 2024-08-01, [1.4416613161836576, 0.8207866853062937, 2.3417071087588495, 15.6458448897512]
5622  : 2024-08-01, [1.4766579686628474, 0.8068188842819668, 2.246865189826946, 15.969657957228241]
5623  : 2024-08-01, [1.5105879742053359, 0.7965325748910078, 2.1558064559265153, 16.28707299497714]
5624  : 2024-08-01, [1.545648149609723, 0.7935619277494742, 2.0653051257498585, 16.595484796890943]
5625  : 2024-08-01, [1.624932241910141, 0.7289632697560154, 1.891676116319035, 17.004428372014807]
5626  : 2024-08-01, [1.6665983183739141, 0.7198458818178147, 1.775337811237283, 17.33821798857099]
5627  : 2024-08-01, [0.8602700584561378, 0.8962913659637162, 3.065007609114256, 16.928430966465893]
5628  : 2024-08-01, [0.8945342528458192, 0.8810993808022877, 2.923880420817033, 17.300485945534863]
5629  : 2024-08-01, [0.9306473658239919, 0.8489512455526684, 2.793673391198292, 17.67672799742505]
5630  : 2024-08-01, [0.9637243772262524, 0.835561029902135, 2.66319665476026, 18.037517938111357]
5631  : 2024-08-01, [1.0008473787619194, 0.8099853217436987, 2.5259203526180762, 18.413246946876306]
5632  : 2024-08-01, [1.0363089965178982, 0.7889795015555724, 2.3857314407270853, 18.788980061199446]
5633  : 2024-08-01, [1.070689176466297, 0.769403097960371, 2.2635720723230865, 19.146335653250247]
5634  : 2024-08-01, [1.194498862632126, 1.3764492402003576, 4.911986907018989, 16.01706499014853]
5635  : 2024-08-01, [1.2301000247412008, 1.3505432177234382, 4.803696698865277, 16.36566005867008]
5636  : 2024-08-01, [1.265785759324599, 1.3325358508121448, 4.6703364846924575, 16.731341905170797]
5637  : 2024-08-01, [1.3023295821600684, 1.299872741546296, 4.512649481471668, 17.135148194821966]
5638  : 2024-08-01, [1.3438451721835813, 1.2656469120960345, 4.355953737563868, 17.534554178156515]
5639  : 2024-08-01, [1.2807825322880124, 1.3170453193701768, 4.3538202636171155, 17.798351884724696]
5640  : 2024-08-10, [0.2563926545553456, 0.44194427276764153, 1.5119189328040157, 7.789744139872997]
5641  : 2024-08-10, [0.2674502012400822, 0.44819901272403556, 1.5324376599067289, 8.001913126129152]
5642  : 2024-08-10, [0.2785835375615818, 0.45392190059766985, 1.555083062712923, 8.212411499127825]
5643  : 2024-08-10, [0.2914819343912926, 0.4577066442466222, 1.5628988505498655, 8.43791257081222]
5644  : 2024-08-10, [0.3042230233311877, 0.4621937589497694, 1.5785271945818489, 8.655056023137195]
5645  : 2024-08-10, [0.34099920859658844, 0.48221338654091345, 1.6351671365449276, 8.79162026831757]
5646  : 2024-08-10, [0.35625453033428767, 0.4891432092317404, 1.647870434582014, 9.006731825851956]
5647  : 2024-08-10, [0.37073119847895597, 0.49267951175136365, 1.6612687939050612, 9.225320495864619]
